,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2019-05-08-00,100,-999,30,140,80,50,50,30,250,260,30,10,290,20,-999,80,260,40,350,340,310,350,290,30
2019-05-08-01,170,-999,30,-999,100,60,60,100,30,320,350,360,20,-999,350,10,270,40,360,350,330,10,130,40
2019-05-08-02,160,150,-999,20,110,70,60,80,-999,320,40,40,190,340,300,30,240,20,40,10,30,340,50,10
2019-05-08-03,80,20,30,40,80,40,50,340,230,290,320,170,60,-999,290,70,260,30,10,360,40,340,40,30
2019-05-08-04,130,350,80,20,70,50,60,20,90,70,340,270,110,210,330,300,250,20,360,20,40,270,50,20
2019-05-08-05,160,20,20,10,80,50,50,10,90,30,350,350,150,320,320,330,270,10,10,340,60,250,40,60
2019-05-08-06,100,30,70,10,90,50,40,360,110,30,350,340,130,320,330,360,250,30,320,300,50,260,40,30
2019-05-08-07,130,10,200,10,90,50,70,20,110,350,350,330,110,280,350,320,260,100,340,330,50,300,40,100
2019-05-08-08,70,10,180,320,210,40,10,20,140,10,350,350,90,300,300,340,260,100,350,340,50,320,40,70
2019-05-08-09,60,20,20,350,270,40,30,20,120,20,350,350,50,310,340,10,250,30,340,340,60,310,20,20
2019-05-08-10,60,10,10,310,230,50,360,50,60,-999,360,10,30,330,-999,20,280,330,360,350,30,330,-999,50
2019-05-08-11,80,20,210,360,220,50,-999,40,270,280,360,320,10,-999,240,10,270,20,340,340,360,360,290,100
2019-05-08-12,70,30,90,340,100,50,-999,10,250,240,360,350,80,350,110,10,280,330,340,340,10,350,360,360
2019-05-08-13,70,20,-999,350,110,50,40,30,10,260,20,10,360,340,180,360,270,330,360,340,-999,50,320,90
2019-05-08-14,-999,20,-999,350,140,50,60,20,350,230,360,300,310,360,330,-999,260,340,340,350,300,30,300,70
2019-05-08-15,-999,20,-999,350,150,60,-999,50,-999,230,10,310,260,310,200,330,250,330,360,360,-999,30,300,110
2019-05-08-16,210,60,-999,330,120,60,60,360,240,270,10,320,280,210,200,10,240,-999,350,350,-999,50,290,70
2019-05-08-17,70,30,-999,-999,120,40,70,20,-999,270,20,320,270,-999,250,-999,230,330,360,350,310,50,290,70
2019-05-08-18,170,-999,-999,150,100,70,50,360,-999,240,10,330,280,320,190,30,240,-999,360,10,150,-999,290,50
2019-05-08-19,170,20,-999,280,70,60,40,-999,280,260,20,350,330,190,230,30,230,170,360,360,-999,280,200,50
2019-05-08-20,210,-999,-999,-999,60,70,40,60,270,260,360,270,280,10,220,-999,250,-999,360,360,310,20,280,30
2019-05-08-21,190,20,-999,10,90,60,30,60,230,250,360,-999,330,50,160,340,240,330,360,360,320,10,310,100
2019-05-08-22,200,70,-999,10,80,60,50,60,-999,260,10,-999,360,-999,130,350,240,330,360,350,360,30,260,90
2019-05-08-23,160,40,-999,330,100,60,50,40,-999,290,360,320,300,300,180,60,280,340,20,360,310,40,300,70
