,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2019-06-26-00,244.49461482732434,243.72551183147556,243.79594240715954,205.75145650045562,263.4109601509102,238.67573845251044,247.21187560917178,228.17208327571944,34.74417723775207,49.55675021847466,182.82441931646804,176.84910034162664,115.46466321505869,350.80836738040887,42.83683097313883,207.40368534229563,177.79819647279956,112.15263101235811,170.35097057001101,134.8661446369259,302.994734074219,222.84736224848035,241.31741888193045,311.4085192920603
2019-06-26-01,248.00983891072914,255.18301202676574,244.50414352638035,75.03337035768095,201.47274899082564,241.18244000684805,188.75626673019286,229.40509916749718,116.09440307813841,67.44163397086797,186.38758149763345,199.68211060080907,116.50338129749036,342.0500010461501,331.5226772115321,206.46189098358175,196.35903180947685,110.73617271236182,206.5891580231551,211.03321408032306,57.44636270743496,269.9239972199132,270.8963632469625,308.68381363470587
2019-06-26-02,244.6190562236884,269.25496382345926,227.84792754913633,60.601858068744406,173.8688162739248,246.60368921682948,216.87241493715692,244.74749207436963,104.13996169951375,131.18266137990375,213.16299759149481,209.72776373438035,79.942978574497,311.60710893216157,227.0029963640705,215.16542216652618,198.99693551011597,31.808463833060557,234.9542588374651,234.9542588374651,62.72603605755444,282.0944404918406,279.86451435248523,303.3330890028861
2019-06-26-03,244.9497024837666,273.39790031835736,236.0789768412049,65.04296659002827,125.6136912087434,253.32840424563477,140.45028249568037,261.22775598429354,96.17971790027104,129.20686921917016,210.01109244883287,207.824190691193,42.42453052934874,330.9155780547005,329.13146935009917,220.9083421467502,202.57401372079892,80.07701446209543,233.70236362588258,238.88266367506387,69.7031197570991,310.3832506832718,35.156770733284134,290.6329354202379
2019-06-26-04,306.28723155834,271.0927079713774,265.6135571547705,51.49366538444326,164.9886057759152,252.13326955818695,310.74332488505536,274.0491621507203,99.21470223538222,124.04896039105819,237.08044036592455,202.13587461740906,75.08158473433653,306.4679453032918,297.2765797429751,227.26605878824125,353.68518356289786,85.98655672935391,243.41410942772055,242.29028501112003,62.54258774664069,280.5417596011942,44.8428393413929,294.6712958752515
2019-06-26-05,322.09957540345056,318.7646271580556,312.84019250484795,10.16850920900373,330.5325632173391,251.04756551848345,96.53848155332159,264.57992851865953,102.21332665583995,140.5285230629616,228.78196466753047,238.44810733055536,58.67400878861474,330.76230416088526,252.807928363547,229.30415437932862,229.4050739450982,55.69977567316653,246.60828313782125,248.18720535199134,73.76406347033827,283.28637678090286,63.962907159027196,295.01489968090607
2019-06-26-06,335.20670708574505,321.1108280315997,335.20670708574505,353.94110250605036,346.5311201210384,249.53406732297745,102.95485915809698,252.25976560211427,116.40876669395178,138.3304846510131,219.43131301419342,227.66380535135988,51.6007223175294,264.7079498681847,169.03216084515932,215.21197716145795,219.61964128078492,84.10668970566365,244.188821981235,246.94484817049232,52.1347417487342,287.2719366542381,36.303943271031045,293.9343118664562
2019-06-26-07,319.1813715756187,317.1521518517042,10.584887715429943,352.96961503810786,68.40219775948896,237.38582431937854,73.33690241146263,250.91244597636614,74.92548284286266,129.5110810512122,220.71763815908326,221.59888820987612,72.03939143323768,262.0131405206546,299.3230321114153,193.24940263214017,155.71926163955268,31.9051775640674,227.32572141565913,227.32572141565913,59.20238476711788,303.23318224920985,294.2609434569509,303.08567607568295
2019-06-26-08,73.88389316073824,332.10929023554735,73.88389316073824,28.579151412099606,94.82298666960455,237.34964300509438,100.60727706525194,246.9873560802004,114.06711745436115,100.93634426374976,215.7827199728826,218.7008593116724,43.074939173842466,250.20224946515543,139.63444808038128,174.73907762055003,328.58916278502824,19.87193037491744,231.23368210956897,231.23368210956897,44.721965108394784,280.3625708158511,280.7262141706826,299.3105637422607
2019-06-26-09,333.10386419177996,329.3853332922748,15.876414687255561,23.890163740953938,92.48220825950128,238.02934657765599,84.15703741435038,253.27252395674918,84.38203548413475,149.03094605089086,213.41026217451576,212.46924695014496,25.375624882891856,258.5757709144183,203.87086655737647,177.1499655606804,188.33519270331115,27.907308708554154,232.8877675066899,232.8877675066899,39.696158332907146,259.1331446557996,264.6873486171301,292.0605259727893
