,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2021-06-29-00,150,220,250,200,260,220,220,160,160,240,180,130,230,180,290,120,240,150,110,90,70,130,200,280
2021-06-29-01,160,220,280,240,250,220,220,250,240,80,170,160,240,180,260,140,220,90,130,100,60,70,220,270
2021-06-29-02,200,240,290,210,260,230,230,240,130,140,180,170,230,320,260,210,240,80,160,140,80,60,190,270
2021-06-29-03,190,250,280,210,220,230,220,250,150,160,180,160,340,-999,230,150,240,10,140,130,50,80,200,270
2021-06-29-04,130,240,280,170,270,230,220,260,120,150,190,170,200,350,330,140,220,40,140,140,70,100,180,270
2021-06-29-05,140,260,300,220,280,240,220,260,100,130,250,210,190,150,260,200,230,50,160,170,100,350,190,270
2021-06-29-06,150,260,300,220,260,240,230,280,90,150,180,150,120,320,280,210,270,60,240,160,130,180,170,260
2021-06-29-07,80,270,300,220,280,230,230,210,100,140,180,190,160,80,300,160,240,80,320,300,80,310,210,270
2021-06-29-08,60,240,310,240,280,230,230,220,90,150,190,170,170,330,280,220,250,230,120,120,60,40,220,270
2021-06-29-09,320,280,300,220,280,230,220,250,60,150,190,130,120,110,280,140,300,140,120,100,70,70,200,270
2021-06-29-10,130,230,320,200,280,230,220,240,20,30,180,110,160,240,260,140,230,40,120,80,70,60,200,330
2021-06-29-11,100,230,290,220,280,220,220,200,330,330,170,130,340,90,280,130,230,350,110,90,50,360,220,320
2021-06-29-12,160,240,290,220,280,220,230,260,320,300,180,110,30,80,280,150,260,350,110,80,70,50,200,300
2021-06-29-13,70,230,310,210,280,220,210,240,290,300,180,140,230,90,140,150,250,280,110,70,30,350,190,290
2021-06-29-14,70,230,320,180,230,230,220,260,280,260,180,160,280,60,240,130,260,330,110,90,40,360,210,320
2021-06-29-15,60,250,290,200,230,240,210,260,320,240,180,160,240,40,250,140,260,330,110,90,60,90,210,280
2021-06-29-16,20,260,310,200,240,230,210,280,290,250,180,220,240,140,240,160,270,330,110,80,30,360,200,280
2021-06-29-17,70,270,310,220,160,240,220,280,280,300,180,220,250,40,250,160,270,290,130,90,310,70,200,330
2021-06-29-18,30,220,340,200,180,230,200,280,290,260,180,160,260,90,250,130,270,330,120,100,300,120,190,310
2021-06-29-19,120,220,10,190,140,240,200,300,270,240,180,160,220,110,230,140,260,330,120,90,310,140,210,280
2021-06-29-20,80,200,330,140,150,240,220,280,280,250,170,160,270,80,240,170,260,330,130,100,340,90,210,280
2021-06-29-21,120,230,330,190,160,230,220,260,260,250,190,160,270,60,240,140,260,320,120,110,320,90,190,300
2021-06-29-22,90,220,340,200,130,230,210,280,250,250,180,210,240,120,220,100,260,330,120,120,330,100,200,270
2021-06-29-23,150,230,250,210,150,230,220,280,300,250,190,160,230,200,220,130,270,240,160,150,360,-999,200,270
