,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2021-06-03-00,60,190,280,200,160,240,200,190,30,80,230,200,220,340,220,310,-999,-999,210,220,-999,170,120,90
2021-06-03-01,160,280,260,180,110,230,210,260,90,80,210,200,160,320,280,240,-999,180,260,230,200,170,130,100
2021-06-03-02,170,260,220,210,220,240,220,290,80,110,250,190,160,300,350,240,-999,200,220,220,190,280,-999,110
2021-06-03-03,170,300,220,210,240,240,210,270,60,110,290,220,160,330,20,240,-999,190,270,200,200,280,-999,90
2021-06-03-04,170,320,240,230,240,230,250,280,40,150,230,220,160,20,340,240,-999,200,220,240,220,200,360,140
2021-06-03-05,180,310,230,20,200,240,210,270,50,160,280,230,160,270,310,270,-999,200,240,210,200,190,-999,170
2021-06-03-06,10,320,240,20,200,240,190,280,20,150,270,260,160,300,290,260,-999,200,230,190,200,180,-999,160
2021-06-03-07,340,320,240,350,320,250,260,280,360,150,280,240,180,310,300,260,-999,190,220,200,210,180,-999,130
2021-06-03-08,320,320,230,10,300,240,230,250,50,190,280,260,180,280,330,260,-999,240,220,190,210,180,160,120
2021-06-03-09,270,300,250,30,50,220,250,280,30,180,270,230,180,300,300,250,-999,80,210,200,220,170,180,100
2021-06-03-10,360,270,330,20,80,240,260,280,30,180,270,260,180,280,190,250,-999,260,230,190,220,170,180,110
2021-06-03-11,250,330,240,20,40,230,250,240,30,220,270,240,190,270,30,250,-999,80,220,190,240,160,180,110
2021-06-03-12,190,140,290,60,240,220,240,260,340,220,250,210,190,250,230,240,-999,240,200,180,220,160,290,120
2021-06-03-13,210,-999,170,180,220,220,230,240,20,210,230,210,190,210,150,220,-999,230,200,180,230,160,290,120
2021-06-03-14,180,50,360,190,260,230,220,230,10,240,220,220,200,250,180,210,-999,100,170,170,240,160,300,140
2021-06-03-15,240,350,360,210,290,220,220,270,300,-999,230,220,200,320,100,240,-999,50,160,150,230,160,300,150
2021-06-03-16,50,170,310,190,230,230,210,230,300,240,210,200,200,320,160,230,-999,50,170,150,250,160,260,160
2021-06-03-17,160,-999,290,230,210,240,-999,210,230,250,200,200,210,-999,180,180,-999,90,160,140,260,160,300,180
2021-06-03-18,50,320,330,160,200,240,210,260,320,250,190,200,240,160,150,200,-999,10,160,140,260,160,300,190
2021-06-03-19,50,270,300,160,170,250,200,300,280,210,190,210,230,30,110,220,-999,30,160,150,240,160,240,210
2021-06-03-20,280,310,270,230,160,250,230,270,310,290,200,200,-999,100,150,200,-999,170,150,140,250,170,280,190
2021-06-03-21,170,340,310,150,140,240,210,280,270,230,180,100,350,10,280,210,-999,360,150,140,270,160,190,200
2021-06-03-22,170,320,330,-999,140,250,260,110,270,110,190,170,340,50,150,200,-999,30,160,140,240,160,190,190
2021-06-03-23,150,330,260,200,200,240,70,80,280,150,200,210,230,100,140,220,-999,200,150,130,240,160,190,190
