,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2021-05-15-00,180,220,240,190,180,240,70,190,50,90,210,180,230,120,350,20,170,190,200,130,240,160,160,100
2021-05-15-01,160,160,180,280,120,230,50,280,80,80,230,190,150,-999,350,190,160,190,190,170,200,170,140,120
2021-05-15-02,180,310,230,30,130,250,50,290,60,160,250,180,150,330,340,240,170,190,210,200,190,160,140,100
2021-05-15-03,350,310,230,40,300,260,280,280,60,160,290,240,160,340,310,230,170,200,220,190,180,170,140,120
2021-05-15-04,360,310,240,40,330,250,20,280,40,150,280,210,160,290,190,280,200,200,230,190,210,170,160,140
2021-05-15-05,350,310,200,30,340,260,30,280,20,150,270,270,170,310,290,230,180,190,210,190,200,170,160,140
2021-05-15-06,10,310,240,40,340,240,10,270,20,180,260,220,180,290,330,240,190,200,210,180,200,170,170,160
2021-05-15-07,30,310,210,40,40,240,80,290,20,170,250,250,190,330,260,240,220,210,220,200,190,160,170,160
2021-05-15-08,180,310,250,50,80,240,60,270,30,190,260,260,180,300,240,240,210,200,220,190,200,170,160,160
2021-05-15-09,360,340,220,10,90,240,60,290,10,200,260,240,190,280,350,240,220,50,200,180,210,170,160,140
2021-05-15-10,10,320,210,10,40,230,60,280,10,170,250,230,190,240,180,240,200,130,210,180,200,170,180,130
2021-05-15-11,180,40,210,20,60,230,50,230,20,210,240,210,200,240,140,240,210,300,200,180,220,160,190,130
2021-05-15-12,170,40,-999,30,80,220,60,220,20,220,230,220,200,230,160,230,220,220,200,170,220,160,290,120
2021-05-15-13,170,350,50,20,90,210,60,230,330,140,230,200,200,170,130,240,200,230,190,170,200,160,300,110
2021-05-15-14,170,80,50,30,100,220,-999,230,310,170,220,200,200,170,20,230,180,220,180,170,210,160,300,100
2021-05-15-15,160,110,50,330,80,210,70,200,300,180,210,190,190,180,120,200,180,190,180,160,240,160,310,100
2021-05-15-16,360,120,60,200,130,200,70,270,280,180,220,200,200,200,100,240,180,190,180,170,230,160,290,100
2021-05-15-17,200,80,40,250,200,220,200,240,300,170,200,200,200,130,70,240,170,200,190,180,240,160,300,110
2021-05-15-18,360,-999,20,250,160,220,220,170,280,240,190,200,200,60,100,230,170,190,190,170,240,160,300,120
2021-05-15-19,60,120,330,170,170,200,240,90,290,-999,190,200,190,340,40,200,170,220,190,170,250,160,270,140
2021-05-15-20,80,120,360,260,130,210,210,150,290,240,190,200,200,280,120,160,180,220,200,170,270,160,220,100
2021-05-15-21,140,120,20,230,160,220,200,130,260,280,200,160,240,280,120,170,180,250,190,160,270,160,290,100
2021-05-15-22,120,150,340,240,120,210,200,120,290,240,180,160,240,260,140,200,180,140,180,150,290,160,260,90
2021-05-15-23,90,160,20,-999,210,220,220,100,-999,30,200,190,230,330,360,190,170,30,140,160,260,160,250,130
