,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2021-05-23-00,150,180,240,220,50,340,270,20,240,60,180,200,100,330,10,70,220,-999,120,80,150,280,150,280
2021-05-23-01,170,270,220,30,160,40,210,170,60,70,200,220,50,340,340,260,240,120,200,250,130,280,120,240
2021-05-23-02,170,260,220,40,150,230,260,300,110,80,290,220,80,280,300,310,140,150,240,260,110,260,120,250
2021-05-23-03,170,280,220,30,230,260,230,290,70,90,290,260,60,300,340,280,160,130,260,240,90,240,90,260
2021-05-23-04,300,300,250,20,310,290,230,280,80,90,290,220,80,280,300,290,250,100,260,250,70,250,50,270
2021-05-23-05,350,330,340,10,320,310,300,280,90,90,290,250,80,280,300,280,240,120,260,260,70,270,60,240
2021-05-23-06,340,320,230,10,330,250,270,280,90,80,290,250,90,280,320,280,230,120,260,270,90,270,50,240
2021-05-23-07,20,320,240,30,220,260,260,270,70,70,300,260,100,320,310,290,230,110,260,270,150,260,90,250
2021-05-23-08,30,310,310,30,100,250,240,270,60,30,290,270,90,280,310,300,270,100,260,270,160,280,140,270
2021-05-23-09,350,320,280,10,350,240,260,290,80,80,280,250,110,270,330,300,300,70,250,270,140,280,70,270
2021-05-23-10,10,-999,280,30,360,240,240,280,90,90,280,240,110,270,70,340,280,240,270,250,50,290,120,280
2021-05-23-11,160,-999,330,320,50,210,230,180,60,110,200,260,110,210,140,300,270,340,260,210,40,260,40,270
2021-05-23-12,180,-999,50,270,110,220,90,170,70,130,240,230,150,180,320,280,270,330,260,240,50,230,340,280
2021-05-23-13,170,160,90,250,140,210,60,270,320,200,230,220,190,180,-999,230,280,130,220,200,30,260,290,220
2021-05-23-14,200,140,50,190,150,180,70,90,300,190,220,190,210,180,330,250,280,340,200,180,30,190,170,140
2021-05-23-15,180,40,70,250,200,180,-999,60,270,220,200,200,220,180,270,200,260,330,200,170,40,200,280,70
2021-05-23-16,190,80,60,190,160,170,200,90,330,-999,220,190,230,170,160,190,270,330,160,170,40,200,300,100
2021-05-23-17,170,100,50,200,160,220,210,100,300,230,190,180,240,190,150,190,270,330,160,150,10,190,290,80
2021-05-23-18,70,90,10,190,180,250,200,90,300,230,210,200,240,100,150,200,270,290,160,140,310,180,290,100
2021-05-23-19,70,100,310,220,160,220,190,120,310,250,200,190,240,100,290,270,180,120,170,140,220,170,290,120
2021-05-23-20,80,80,320,150,180,220,200,110,290,250,180,180,230,110,100,200,150,320,140,150,220,170,300,140
2021-05-23-21,160,130,330,180,170,220,240,100,310,240,190,200,230,110,80,180,240,310,130,100,210,170,260,120
2021-05-23-22,150,110,310,180,190,210,220,110,260,240,180,180,250,110,130,200,260,240,140,120,240,160,250,110
2021-05-23-23,140,160,310,120,120,220,200,220,270,70,170,180,230,100,360,180,120,190,150,120,190,120,200,210
