,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2021-07-08-00,170,160,270,210,180,240,210,170,60,80,210,210,230,360,350,20,100,200,350,20,270,90,120,100
2021-07-08-01,160,280,230,200,280,260,230,280,90,30,300,200,160,-999,30,310,80,180,340,10,170,180,120,90
2021-07-08-02,180,320,220,30,300,230,270,290,80,110,300,180,160,340,20,310,100,190,320,290,170,190,110,120
2021-07-08-03,170,320,230,40,290,270,280,270,70,140,310,260,150,320,10,330,90,200,300,320,160,250,120,120
2021-07-08-04,60,320,220,40,350,250,270,290,60,140,320,260,170,320,320,280,90,200,290,270,170,260,120,120
2021-07-08-05,320,320,220,40,330,240,240,280,60,140,330,270,180,320,280,280,80,190,250,260,180,230,120,110
2021-07-08-06,310,320,220,40,350,240,280,290,20,140,300,240,170,320,290,300,100,210,270,240,170,190,120,110
2021-07-08-07,340,320,230,30,360,250,260,280,30,140,300,290,170,310,300,290,120,200,280,230,170,200,110,120
2021-07-08-08,290,320,220,40,270,230,290,240,30,140,320,250,170,280,300,280,110,280,250,260,180,200,120,130
2021-07-08-09,200,320,280,30,290,240,230,180,30,150,290,310,180,300,360,280,100,220,270,250,190,220,120,100
2021-07-08-10,160,320,320,20,240,230,210,180,30,110,290,240,190,320,100,250,100,220,270,250,190,240,120,70
2021-07-08-11,200,90,30,280,280,220,230,170,40,160,230,230,180,250,100,100,110,270,290,230,190,250,310,40
2021-07-08-12,180,100,40,20,240,220,210,210,80,240,200,240,190,10,120,130,110,260,240,220,200,240,300,110
2021-07-08-13,160,170,40,30,270,220,210,180,300,140,210,190,200,200,180,170,120,270,270,200,260,270,280,100
2021-07-08-14,180,120,50,140,220,200,210,120,300,200,210,210,190,300,-999,170,130,320,250,210,300,300,290,110
2021-07-08-15,170,140,70,170,170,210,200,170,310,230,190,170,180,180,80,90,140,340,190,190,310,300,320,100
2021-07-08-16,210,140,60,180,160,190,200,120,300,220,170,170,200,110,30,160,150,330,220,180,310,300,340,70
2021-07-08-17,180,130,60,220,140,190,190,120,300,240,190,180,230,90,50,110,110,320,220,170,310,110,330,40
2021-07-08-18,230,120,10,140,190,260,230,60,280,230,190,210,230,330,90,100,140,340,160,150,320,110,350,70
2021-07-08-19,250,100,30,210,170,210,210,70,280,260,210,200,240,190,10,150,110,340,150,150,310,80,250,50
2021-07-08-20,320,90,360,190,220,220,190,110,290,250,220,130,220,300,220,80,110,340,90,70,320,30,300,60
2021-07-08-21,240,100,10,200,160,210,200,110,300,280,190,90,220,320,170,60,100,340,130,110,320,90,290,110
2021-07-08-22,240,80,360,150,170,200,210,120,280,280,170,110,240,340,220,70,80,330,120,80,320,80,220,290
2021-07-08-23,120,130,340,220,170,210,200,80,340,-999,180,190,230,120,220,80,90,220,130,80,310,100,300,100
