,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-12-20-00,2.5,2.5,1.5,6.7,-999.0,3.2,2.0,4.0
2019-12-20-01,-999.0,-999.0,2.6,4.6,-999.0,-999.0,-999.0,-999.0
2019-12-20-02,-999.0,-999.0,1.5,5.7,-999.0,-999.0,-999.0,-999.0
2019-12-20-03,3.4,3.6,1.5,5.7,2.5,3.3,1.6,4.7
2019-12-20-04,-999.0,-999.0,2.6,5.1,-999.0,-999.0,-999.0,-999.0
2019-12-20-05,-999.0,-999.0,3.6,5.1,-999.0,-999.0,-999.0,-999.0
2019-12-20-06,2.9,4.0,2.1,4.6,3.0,2.5,1.0,3.0
2019-12-20-07,-999.0,-999.0,1.5,5.7,-999.0,-999.0,-999.0,-999.0
2019-12-20-08,-999.0,-999.0,1.5,6.2,-999.0,-999.0,-999.0,-999.0
2019-12-20-09,2.9,3.1,2.1,5.1,1.6,3.1,2.0,3.3
2019-12-20-10,-999.0,-999.0,2.6,5.1,-999.0,-999.0,-999.0,-999.0
2019-12-20-11,-999.0,-999.0,3.6,4.6,-999.0,-999.0,-999.0,-999.0
2019-12-20-12,2.1,3.0,4.1,5.1,1.0,2.1,2.0,4.0
2019-12-20-13,-999.0,-999.0,3.1,6.2,-999.0,-999.0,-999.0,-999.0
2019-12-20-14,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-12-20-15,1.2,1.0,2.6,6.7,1.3,2.1,1.6,1.8
2019-12-20-16,-999.0,-999.0,2.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-12-20-17,-999.0,-999.0,2.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-12-20-18,0.9,1.5,2.1,5.1,1.0,1.9,2.0,1.0
2019-12-20-19,-999.0,-999.0,2.1,6.2,-999.0,-999.0,-999.0,-999.0
2019-12-20-20,-999.0,-999.0,2.1,6.2,-999.0,-999.0,-999.0,-999.0
2019-12-20-21,1.5,2.1,2.6,5.7,1.0,1.4,1.7,1.8
2019-12-20-22,-999.0,-999.0,3.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-12-20-23,-999.0,-999.0,3.1,6.2,-999.0,-999.0,-999.0,-999.0
