,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-10-17-00,2.2,1.5,1.5,3.1,2.0,3.0,1.0,7.0
2019-10-17-01,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-10-17-02,-999.0,-999.0,2.1,2.6,-999.0,-999.0,-999.0,-999.0
2019-10-17-03,1.5,4.1,2.1,4.6,2.0,2.0,4.0,3.0
2019-10-17-04,-999.0,-999.0,1.0,2.1,-999.0,-999.0,-999.0,-999.0
2019-10-17-05,-999.0,-999.0,0.5,3.1,-999.0,-999.0,-999.0,-999.0
2019-10-17-06,2.0,5.5,2.1,5.1,2.0,3.0,3.0,6.0
2019-10-17-07,-999.0,-999.0,2.1,5.7,-999.0,-999.0,-999.0,-999.0
2019-10-17-08,-999.0,-999.0,1.5,4.1,-999.0,-999.0,-999.0,-999.0
2019-10-17-09,1.9,3.6,1.5,4.1,2.0,2.0,4.0,5.0
2019-10-17-10,-999.0,-999.0,2.6,2.6,-999.0,-999.0,-999.0,-999.0
2019-10-17-11,-999.0,-999.0,2.6,4.6,-999.0,-999.0,-999.0,-999.0
2019-10-17-12,1.2,4.5,2.1,1.5,1.0,2.0,2.0,3.0
2019-10-17-13,-999.0,-999.0,2.1,2.6,-999.0,-999.0,-999.0,-999.0
2019-10-17-14,-999.0,-999.0,1.5,1.0,-999.0,-999.0,-999.0,-999.0
2019-10-17-15,1.9,1.0,1.5,1.0,1.0,2.0,2.0,3.0
2019-10-17-16,-999.0,-999.0,1.5,0.0,-999.0,-999.0,-999.0,-999.0
2019-10-17-17,-999.0,-999.0,1.5,1.5,-999.0,-999.0,-999.0,-999.0
2019-10-17-18,2.2,1.5,1.5,1.5,-999.0,4.0,4.0,3.0
2019-10-17-19,-999.0,-999.0,1.5,1.5,-999.0,-999.0,-999.0,-999.0
2019-10-17-20,-999.0,-999.0,2.1,1.5,-999.0,-999.0,-999.0,-999.0
2019-10-17-21,1.5,2.1,2.6,1.5,-999.0,2.0,3.0,5.0
2019-10-17-22,-999.0,-999.0,2.1,2.1,-999.0,-999.0,-999.0,-999.0
2019-10-17-23,-999.0,-999.0,3.1,2.1,-999.0,-999.0,-999.0,-999.0
