,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-10-23-00,3.1,2.5,1.0,4.6,2.0,2.0,2.0,3.0
2019-10-23-01,-999.0,-999.0,1.5,5.1,-999.0,-999.0,-999.0,-999.0
2019-10-23-02,-999.0,-999.0,2.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-10-23-03,2.4,6.2,2.1,5.1,2.0,5.0,1.0,2.0
2019-10-23-04,-999.0,-999.0,2.1,6.2,-999.0,-999.0,-999.0,-999.0
2019-10-23-05,-999.0,-999.0,2.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-10-23-06,2.1,4.0,2.6,5.7,1.0,3.0,4.0,3.0
2019-10-23-07,-999.0,-999.0,3.1,-999.0,-999.0,-999.0,-999.0,-999.0
2019-10-23-08,-999.0,-999.0,6.2,5.7,-999.0,-999.0,-999.0,-999.0
2019-10-23-09,2.1,3.1,4.1,5.1,1.0,3.0,3.0,4.0
2019-10-23-10,-999.0,-999.0,2.6,4.6,-999.0,-999.0,-999.0,-999.0
2019-10-23-11,-999.0,-999.0,3.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-10-23-12,2.8,3.5,2.6,5.1,1.0,2.0,1.0,3.0
2019-10-23-13,-999.0,-999.0,2.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-10-23-14,-999.0,-999.0,2.6,4.6,-999.0,-999.0,-999.0,-999.0
2019-10-23-15,2.9,3.1,2.6,5.1,1.0,2.0,2.0,2.0
2019-10-23-16,-999.0,-999.0,1.5,4.6,-999.0,-999.0,-999.0,-999.0
2019-10-23-17,-999.0,-999.0,1.5,6.2,-999.0,-999.0,-999.0,-999.0
2019-10-23-18,2.3,3.0,1.5,6.2,-999.0,2.0,2.0,3.0
2019-10-23-19,-999.0,-999.0,3.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-10-23-20,-999.0,-999.0,2.1,6.2,-999.0,-999.0,-999.0,-999.0
2019-10-23-21,2.3,5.1,1.5,5.7,1.0,3.0,1.0,3.0
2019-10-23-22,-999.0,-999.0,2.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-10-23-23,-999.0,-999.0,1.5,6.2,-999.0,-999.0,-999.0,-999.0
