,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-05-20-00,3.9,4.0,4.6,1.5,6.0,3.0,-999.0,2.0
2019-05-20-01,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-05-20-02,-999.0,-999.0,3.6,2.6,-999.0,-999.0,-999.0,-999.0
2019-05-20-03,4.3,3.6,5.7,5.1,7.0,6.0,3.0,2.0
2019-05-20-04,-999.0,-999.0,5.1,2.1,-999.0,-999.0,-999.0,-999.0
2019-05-20-05,-999.0,-999.0,5.1,3.6,-999.0,-999.0,-999.0,-999.0
2019-05-20-06,4.0,5.0,5.7,5.7,4.0,5.0,3.0,7.0
2019-05-20-07,-999.0,-999.0,6.7,3.6,-999.0,-999.0,-999.0,-999.0
2019-05-20-08,-999.0,-999.0,5.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-05-20-09,3.5,5.1,6.2,7.7,6.0,4.0,2.0,4.0
2019-05-20-10,-999.0,-999.0,4.6,6.7,-999.0,-999.0,-999.0,-999.0
2019-05-20-11,-999.0,-999.0,2.6,8.8,-999.0,-999.0,-999.0,-999.0
2019-05-20-12,2.1,4.0,5.1,8.2,1.0,2.0,4.0,3.0
2019-05-20-13,-999.0,-999.0,4.6,8.2,-999.0,-999.0,-999.0,-999.0
2019-05-20-14,-999.0,-999.0,4.1,8.8,-999.0,-999.0,-999.0,-999.0
2019-05-20-15,2.6,2.6,5.7,9.3,1.0,1.0,2.0,2.0
2019-05-20-16,-999.0,-999.0,5.1,8.8,-999.0,-999.0,-999.0,-999.0
2019-05-20-17,-999.0,-999.0,5.7,7.7,-999.0,-999.0,-999.0,-999.0
2019-05-20-18,2.5,2.0,5.7,9.8,-999.0,1.0,3.0,2.0
2019-05-20-19,-999.0,-999.0,4.6,9.8,-999.0,-999.0,-999.0,-999.0
2019-05-20-20,-999.0,-999.0,4.6,6.7,-999.0,-999.0,-999.0,-999.0
2019-05-20-21,1.3,1.5,4.1,8.2,1.0,0.0,2.0,2.0
2019-05-20-22,-999.0,-999.0,4.6,8.2,-999.0,-999.0,-999.0,-999.0
2019-05-20-23,-999.0,-999.0,5.7,8.2,-999.0,-999.0,-999.0,-999.0
