,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-01-09-00,1.5,2.5,3.6,4.1,2.0,2.0,2.0,5.0
2019-01-09-01,-999.0,-999.0,6.2,5.7,-999.0,-999.0,-999.0,-999.0
2019-01-09-02,-999.0,-999.0,7.7,5.1,-999.0,-999.0,-999.0,-999.0
2019-01-09-03,1.6,2.6,5.7,4.6,1.0,1.0,3.0,3.0
2019-01-09-04,-999.0,-999.0,5.7,5.1,-999.0,-999.0,-999.0,-999.0
2019-01-09-05,-999.0,-999.0,6.7,4.1,-999.0,-999.0,-999.0,-999.0
2019-01-09-06,1.3,2.5,6.7,3.6,4.0,3.0,3.0,4.0
2019-01-09-07,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-01-09-08,-999.0,-999.0,7.2,4.1,-999.0,-999.0,-999.0,-999.0
2019-01-09-09,1.4,1.5,7.2,4.6,3.0,2.0,1.0,3.0
2019-01-09-10,-999.0,-999.0,4.1,3.6,-999.0,-999.0,-999.0,-999.0
2019-01-09-11,-999.0,-999.0,4.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-01-09-12,1.6,1.5,5.1,4.6,3.0,2.0,2.0,3.0
2019-01-09-13,-999.0,-999.0,4.6,4.1,-999.0,-999.0,-999.0,-999.0
2019-01-09-14,-999.0,-999.0,4.1,3.1,-999.0,-999.0,-999.0,-999.0
2019-01-09-15,1.4,1.5,2.6,3.1,1.0,3.0,2.0,2.0
2019-01-09-16,-999.0,-999.0,2.6,2.6,-999.0,-999.0,-999.0,-999.0
2019-01-09-17,-999.0,-999.0,2.1,2.1,-999.0,-999.0,-999.0,-999.0
2019-01-09-18,1.4,2.0,2.6,2.6,1.0,1.0,1.0,1.0
2019-01-09-19,-999.0,-999.0,1.5,2.6,-999.0,-999.0,-999.0,-999.0
2019-01-09-20,-999.0,-999.0,1.5,2.1,-999.0,-999.0,-999.0,-999.0
2019-01-09-21,0.4,2.6,1.5,2.6,-999.0,2.0,1.0,1.0
2019-01-09-22,-999.0,-999.0,2.1,3.1,-999.0,-999.0,-999.0,-999.0
2019-01-09-23,-999.0,-999.0,2.6,3.6,-999.0,-999.0,-999.0,-999.0
