,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-03-29-00,0.9,2.5,3.6,6.2,2.0,3.0,1.0,4.0
2019-03-29-01,-999.0,-999.0,2.6,7.2,-999.0,-999.0,-999.0,-999.0
2019-03-29-02,-999.0,-999.0,2.6,6.2,-999.0,-999.0,-999.0,-999.0
2019-03-29-03,3.1,2.1,4.1,7.2,3.0,3.0,3.0,5.0
2019-03-29-04,-999.0,-999.0,2.6,7.2,-999.0,-999.0,-999.0,-999.0
2019-03-29-05,-999.0,-999.0,2.1,9.3,-999.0,-999.0,-999.0,-999.0
2019-03-29-06,2.7,2.5,3.6,3.1,4.0,2.0,3.0,4.0
2019-03-29-07,-999.0,-999.0,3.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-03-29-08,-999.0,-999.0,3.1,2.6,-999.0,-999.0,-999.0,-999.0
2019-03-29-09,3.2,2.6,2.1,2.6,7.0,3.0,1.0,5.0
2019-03-29-10,-999.0,-999.0,2.1,3.1,-999.0,-999.0,-999.0,-999.0
2019-03-29-11,-999.0,-999.0,1.5,3.1,-999.0,-999.0,-999.0,-999.0
2019-03-29-12,2.4,2.0,1.5,2.6,5.0,1.0,3.0,1.0
2019-03-29-13,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-03-29-14,-999.0,-999.0,1.5,3.6,-999.0,-999.0,-999.0,-999.0
2019-03-29-15,2.5,2.1,1.5,3.6,6.0,1.0,1.0,4.0
2019-03-29-16,-999.0,-999.0,2.1,3.1,-999.0,-999.0,-999.0,-999.0
2019-03-29-17,-999.0,-999.0,2.6,2.6,-999.0,-999.0,-999.0,-999.0
2019-03-29-18,2.9,4.0,1.5,3.6,4.0,1.0,1.0,1.0
2019-03-29-19,-999.0,-999.0,3.6,5.7,-999.0,-999.0,-999.0,-999.0
2019-03-29-20,-999.0,-999.0,2.6,6.2,-999.0,-999.0,-999.0,-999.0
2019-03-29-21,0.7,2.1,2.6,4.1,5.0,1.0,2.0,2.0
2019-03-29-22,-999.0,-999.0,2.1,3.1,-999.0,-999.0,-999.0,-999.0
2019-03-29-23,-999.0,-999.0,4.1,2.1,-999.0,-999.0,-999.0,-999.0
