,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-01-17-00,1.9,3.1,1.5,6.2,2.0,2.0,1.0,1.0
2019-01-17-01,-999.0,-999.0,1.0,7.2,-999.0,-999.0,-999.0,-999.0
2019-01-17-02,-999.0,-999.0,2.6,6.2,-999.0,-999.0,-999.0,-999.0
2019-01-17-03,2.8,4.1,2.6,5.7,2.0,2.0,1.0,1.0
2019-01-17-04,-999.0,-999.0,2.6,5.7,-999.0,-999.0,-999.0,-999.0
2019-01-17-05,-999.0,-999.0,3.1,7.2,-999.0,-999.0,-999.0,-999.0
2019-01-17-06,4.3,5.5,3.6,7.2,3.0,2.0,2.0,1.0
2019-01-17-07,-999.0,-999.0,3.6,6.2,-999.0,-999.0,-999.0,-999.0
2019-01-17-08,-999.0,-999.0,3.6,8.2,-999.0,-999.0,-999.0,-999.0
2019-01-17-09,2.9,5.7,2.6,7.7,2.0,2.0,2.0,4.0
2019-01-17-10,-999.0,-999.0,2.1,9.3,-999.0,-999.0,-999.0,-999.0
2019-01-17-11,-999.0,-999.0,1.0,8.8,-999.0,-999.0,-999.0,-999.0
2019-01-17-12,0.6,4.5,1.5,7.7,1.0,0.0,-999.0,4.0
2019-01-17-13,-999.0,-999.0,1.5,6.7,-999.0,-999.0,-999.0,-999.0
2019-01-17-14,-999.0,-999.0,2.1,8.8,-999.0,-999.0,-999.0,-999.0
2019-01-17-15,0.9,3.1,2.1,7.2,1.0,1.0,3.0,3.0
2019-01-17-16,-999.0,-999.0,3.6,6.2,-999.0,-999.0,-999.0,-999.0
2019-01-17-17,-999.0,-999.0,3.1,6.2,-999.0,-999.0,-999.0,-999.0
2019-01-17-18,1.0,3.0,4.1,6.2,1.0,0.0,3.0,5.0
2019-01-17-19,-999.0,-999.0,4.6,6.7,-999.0,-999.0,-999.0,-999.0
2019-01-17-20,-999.0,-999.0,4.6,5.7,-999.0,-999.0,-999.0,-999.0
2019-01-17-21,0.8,2.6,5.7,5.7,1.0,0.0,3.0,5.0
2019-01-17-22,-999.0,-999.0,4.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-01-17-23,-999.0,-999.0,3.6,3.6,-999.0,-999.0,-999.0,-999.0
