,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-06-16-00,1.2,3.6,4.1,2.1,2.0,2.0,1.0,2.0
2019-06-16-01,-999.0,-999.0,5.7,3.6,-999.0,-999.0,-999.0,-999.0
2019-06-16-02,-999.0,-999.0,6.2,3.6,-999.0,-999.0,-999.0,-999.0
2019-06-16-03,1.7,4.1,4.6,2.6,1.0,1.0,2.0,2.0
2019-06-16-04,-999.0,-999.0,4.6,4.1,-999.0,-999.0,-999.0,-999.0
2019-06-16-05,-999.0,-999.0,4.1,3.1,-999.0,-999.0,-999.0,-999.0
2019-06-16-06,2.1,4.1,3.6,3.6,2.0,2.0,3.0,3.0
2019-06-16-07,-999.0,-999.0,3.6,3.1,-999.0,-999.0,-999.0,-999.0
2019-06-16-08,-999.0,-999.0,4.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-06-16-09,3.2,3.1,4.6,3.6,3.0,2.0,3.0,3.0
2019-06-16-10,-999.0,-999.0,5.1,3.1,-999.0,-999.0,-999.0,-999.0
2019-06-16-11,-999.0,-999.0,3.6,4.1,-999.0,-999.0,-999.0,-999.0
2019-06-16-12,2.0,2.1,4.6,3.1,2.0,1.0,2.0,2.0
2019-06-16-13,-999.0,-999.0,4.6,1.5,-999.0,-999.0,-999.0,-999.0
2019-06-16-14,-999.0,-999.0,5.7,2.1,-999.0,-999.0,-999.0,-999.0
2019-06-16-15,0.8,1.5,4.1,2.1,2.0,1.0,2.0,3.0
2019-06-16-16,-999.0,-999.0,3.1,2.6,-999.0,-999.0,-999.0,-999.0
2019-06-16-17,-999.0,-999.0,3.1,3.1,-999.0,-999.0,-999.0,-999.0
2019-06-16-18,2.5,1.0,2.6,2.1,3.0,1.0,2.0,3.0
2019-06-16-19,-999.0,-999.0,2.1,2.6,-999.0,-999.0,-999.0,-999.0
2019-06-16-20,-999.0,-999.0,3.1,2.1,-999.0,-999.0,-999.0,-999.0
2019-06-16-21,2.3,1.5,4.1,2.6,1.0,1.0,2.0,2.0
2019-06-16-22,-999.0,-999.0,5.7,2.6,-999.0,-999.0,-999.0,-999.0
2019-06-16-23,-999.0,-999.0,6.7,3.1,-999.0,-999.0,-999.0,-999.0
