,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-08-06-00,1.5,2.5,3.1,6.7,1.0,1.0,2.0,6.0
2019-08-06-01,-999.0,-999.0,3.6,7.2,-999.0,-999.0,-999.0,-999.0
2019-08-06-02,-999.0,-999.0,5.1,8.8,-999.0,-999.0,-999.0,-999.0
2019-08-06-03,1.8,3.1,5.7,7.2,-999.0,3.0,2.0,4.0
2019-08-06-04,-999.0,-999.0,5.7,6.2,-999.0,-999.0,-999.0,-999.0
2019-08-06-05,-999.0,-999.0,4.6,9.3,-999.0,-999.0,-999.0,-999.0
2019-08-06-06,1.7,3.0,5.7,7.7,3.0,4.0,3.0,5.0
2019-08-06-07,-999.0,-999.0,5.1,8.2,-999.0,-999.0,-999.0,-999.0
2019-08-06-08,-999.0,-999.0,3.1,9.8,-999.0,-999.0,-999.0,-999.0
2019-08-06-09,2.1,2.1,3.6,8.8,1.0,4.0,3.0,4.0
2019-08-06-10,-999.0,-999.0,3.6,8.2,-999.0,-999.0,-999.0,-999.0
2019-08-06-11,-999.0,-999.0,5.1,7.2,-999.0,-999.0,-999.0,-999.0
2019-08-06-12,2.4,2.5,5.1,6.7,4.0,3.0,2.0,3.0
2019-08-06-13,-999.0,-999.0,3.1,7.2,-999.0,-999.0,-999.0,-999.0
2019-08-06-14,-999.0,-999.0,2.6,7.2,-999.0,-999.0,-999.0,-999.0
2019-08-06-15,1.0,2.1,2.6,7.7,2.0,3.0,2.0,3.0
2019-08-06-16,-999.0,-999.0,2.1,8.8,-999.0,-999.0,-999.0,-999.0
2019-08-06-17,-999.0,-999.0,1.5,7.2,-999.0,-999.0,-999.0,-999.0
2019-08-06-18,0.5,1.5,2.6,7.2,1.0,1.0,1.0,2.0
2019-08-06-19,-999.0,-999.0,2.1,6.2,-999.0,-999.0,-999.0,-999.0
2019-08-06-20,-999.0,-999.0,1.5,7.7,-999.0,-999.0,-999.0,-999.0
2019-08-06-21,0.3,1.0,2.6,7.7,1.0,1.0,2.0,4.0
2019-08-06-22,-999.0,-999.0,2.1,8.2,-999.0,-999.0,-999.0,-999.0
2019-08-06-23,-999.0,-999.0,2.1,10.8,-999.0,-999.0,-999.0,-999.0
