,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-09-12-00,2.9,4.0,3.1,5.1,1.0,2.0,3.0,3.0
2019-09-12-01,-999.0,-999.0,3.6,5.1,-999.0,-999.0,-999.0,-999.0
2019-09-12-02,-999.0,-999.0,3.6,6.2,-999.0,-999.0,-999.0,-999.0
2019-09-12-03,3.8,4.6,2.1,6.7,2.0,3.0,4.0,4.0
2019-09-12-04,-999.0,-999.0,3.1,6.7,-999.0,-999.0,-999.0,-999.0
2019-09-12-05,-999.0,-999.0,4.1,7.7,-999.0,-999.0,-999.0,-999.0
2019-09-12-06,3.1,4.0,3.6,6.7,2.0,4.0,4.0,3.0
2019-09-12-07,-999.0,-999.0,5.7,6.2,-999.0,-999.0,-999.0,-999.0
2019-09-12-08,-999.0,-999.0,3.6,6.7,-999.0,-999.0,-999.0,-999.0
2019-09-12-09,2.1,4.1,4.6,5.7,2.0,4.0,5.0,3.0
2019-09-12-10,-999.0,-999.0,4.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-09-12-11,-999.0,-999.0,1.5,-999.0,-999.0,-999.0,-999.0,-999.0
2019-09-12-12,1.3,3.0,2.1,3.1,2.0,4.0,3.0,3.0
2019-09-12-13,-999.0,-999.0,2.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-09-12-14,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-09-12-15,1.2,3.1,1.5,4.6,1.0,2.0,1.0,4.0
2019-09-12-16,-999.0,-999.0,2.6,4.1,-999.0,-999.0,-999.0,-999.0
2019-09-12-17,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-09-12-18,2.5,3.5,2.1,3.6,1.0,1.0,2.0,6.0
2019-09-12-19,-999.0,-999.0,2.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-09-12-20,-999.0,-999.0,2.6,4.6,-999.0,-999.0,-999.0,-999.0
2019-09-12-21,1.7,2.1,3.6,4.1,1.0,1.0,1.0,3.0
2019-09-12-22,-999.0,-999.0,3.1,5.7,-999.0,-999.0,-999.0,-999.0
2019-09-12-23,-999.0,-999.0,2.1,5.7,-999.0,-999.0,-999.0,-999.0
