,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-02-08-00,1.1,1.5,3.1,1.0,1.0,2.0,1.0,3.0
2019-02-08-01,-999.0,-999.0,4.1,1.0,-999.0,-999.0,-999.0,-999.0
2019-02-08-02,-999.0,-999.0,4.1,3.1,-999.0,-999.0,-999.0,-999.0
2019-02-08-03,2.0,3.6,4.1,2.6,2.0,3.0,2.0,3.0
2019-02-08-04,-999.0,-999.0,4.1,3.1,-999.0,-999.0,-999.0,-999.0
2019-02-08-05,-999.0,-999.0,4.1,5.7,-999.0,-999.0,-999.0,-999.0
2019-02-08-06,2.8,3.1,4.1,5.1,4.0,2.0,1.0,2.0
2019-02-08-07,-999.0,-999.0,3.6,3.1,-999.0,-999.0,-999.0,-999.0
2019-02-08-08,-999.0,-999.0,4.6,3.6,-999.0,-999.0,-999.0,-999.0
2019-02-08-09,2.2,1.5,3.6,4.6,4.0,2.0,1.0,2.0
2019-02-08-10,-999.0,-999.0,3.6,-999.0,-999.0,-999.0,-999.0,-999.0
2019-02-08-11,-999.0,-999.0,3.6,3.1,-999.0,-999.0,-999.0,-999.0
2019-02-08-12,2.7,2.0,2.1,2.6,1.0,2.0,1.0,3.0
2019-02-08-13,-999.0,-999.0,2.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-02-08-14,-999.0,-999.0,2.6,3.1,-999.0,-999.0,-999.0,-999.0
2019-02-08-15,2.0,2.6,4.1,2.1,4.0,3.0,1.0,1.0
2019-02-08-16,-999.0,-999.0,4.1,3.1,-999.0,-999.0,-999.0,-999.0
2019-02-08-17,-999.0,-999.0,1.5,2.6,-999.0,-999.0,-999.0,-999.0
2019-02-08-18,3.1,3.0,1.5,2.1,3.0,4.0,1.0,2.0
2019-02-08-19,-999.0,-999.0,3.1,2.6,-999.0,-999.0,-999.0,-999.0
2019-02-08-20,-999.0,-999.0,3.1,0.5,-999.0,-999.0,-999.0,-999.0
2019-02-08-21,3.1,4.1,1.5,1.5,4.0,2.0,-999.0,1.0
2019-02-08-22,-999.0,-999.0,3.1,2.1,-999.0,-999.0,-999.0,-999.0
2019-02-08-23,-999.0,-999.0,1.5,0.0,-999.0,-999.0,-999.0,-999.0
