,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-02-11-00,2.0,4.5,1.5,4.1,1.0,2.0,1.0,1.0
2019-02-11-01,-999.0,-999.0,2.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-02-11-02,-999.0,-999.0,2.1,5.7,-999.0,-999.0,-999.0,-999.0
2019-02-11-03,3.2,4.6,1.5,7.2,4.0,2.0,2.0,4.0
2019-02-11-04,-999.0,-999.0,2.1,6.2,-999.0,-999.0,-999.0,-999.0
2019-02-11-05,-999.0,-999.0,2.6,7.2,-999.0,-999.0,-999.0,-999.0
2019-02-11-06,2.7,4.0,1.5,7.2,3.0,2.0,2.0,3.0
2019-02-11-07,-999.0,-999.0,1.5,7.2,-999.0,-999.0,-999.0,-999.0
2019-02-11-08,-999.0,-999.0,1.5,7.2,-999.0,-999.0,-999.0,-999.0
2019-02-11-09,3.0,4.1,2.1,7.7,2.0,2.0,2.0,5.0
2019-02-11-10,-999.0,-999.0,1.0,6.7,-999.0,-999.0,-999.0,-999.0
2019-02-11-11,-999.0,-999.0,3.1,5.7,-999.0,-999.0,-999.0,-999.0
2019-02-11-12,1.5,3.0,1.5,6.2,1.0,2.0,1.0,5.0
2019-02-11-13,-999.0,-999.0,1.5,4.6,-999.0,-999.0,-999.0,-999.0
2019-02-11-14,-999.0,-999.0,2.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-02-11-15,0.4,1.0,2.6,4.6,2.0,1.0,1.0,4.0
2019-02-11-16,-999.0,-999.0,1.0,4.1,-999.0,-999.0,-999.0,-999.0
2019-02-11-17,-999.0,-999.0,1.5,4.1,-999.0,-999.0,-999.0,-999.0
2019-02-11-18,1.2,1.5,2.6,3.1,2.0,2.0,2.0,3.0
2019-02-11-19,-999.0,-999.0,4.6,4.1,-999.0,-999.0,-999.0,-999.0
2019-02-11-20,-999.0,-999.0,4.1,3.1,-999.0,-999.0,-999.0,-999.0
2019-02-11-21,1.1,1.0,3.6,3.6,-999.0,2.0,2.0,3.0
2019-02-11-22,-999.0,-999.0,3.6,4.1,-999.0,-999.0,-999.0,-999.0
2019-02-11-23,-999.0,-999.0,3.6,4.1,-999.0,-999.0,-999.0,-999.0
