,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-12-06-00,1.1,4.5,1.5,7.7,1.0,3.8,2.0,4.0
2019-12-06-01,-999.0,-999.0,3.1,7.7,-999.0,-999.0,-999.0,-999.0
2019-12-06-02,-999.0,-999.0,2.1,7.2,-999.0,-999.0,-999.0,-999.0
2019-12-06-03,2.0,4.6,2.1,7.2,1.4,4.2,3.5,5.2
2019-12-06-04,-999.0,-999.0,2.1,-999.0,-999.0,-999.0,-999.0,-999.0
2019-12-06-05,-999.0,-999.0,1.5,7.7,-999.0,-999.0,-999.0,-999.0
2019-12-06-06,3.2,3.0,3.1,7.7,4.0,3.2,2.0,5.0
2019-12-06-07,-999.0,-999.0,2.6,7.7,-999.0,-999.0,-999.0,-999.0
2019-12-06-08,-999.0,-999.0,1.5,8.2,-999.0,-999.0,-999.0,-999.0
2019-12-06-09,1.1,3.6,2.1,7.7,2.0,2.2,3.6,5.7
2019-12-06-10,-999.0,-999.0,0.5,8.2,-999.0,-999.0,-999.0,-999.0
2019-12-06-11,-999.0,-999.0,1.5,8.8,-999.0,-999.0,-999.0,-999.0
2019-12-06-12,0.9,3.5,3.1,9.3,1.0,2.0,1.0,4.0
2019-12-06-13,-999.0,-999.0,2.1,9.3,-999.0,-999.0,-999.0,-999.0
2019-12-06-14,-999.0,-999.0,2.6,9.8,-999.0,-999.0,-999.0,-999.0
2019-12-06-15,1.0,2.6,2.6,9.8,0.1,2.8,2.0,3.1
2019-12-06-16,-999.0,-999.0,4.6,-999.0,-999.0,-999.0,-999.0,-999.0
2019-12-06-17,-999.0,-999.0,4.1,7.2,-999.0,-999.0,-999.0,-999.0
2019-12-06-18,2.2,3.5,2.1,8.2,2.0,0.8,2.0,5.0
2019-12-06-19,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-12-06-20,-999.0,-999.0,1.5,10.3,-999.0,-999.0,-999.0,-999.0
2019-12-06-21,2.1,4.6,1.0,8.2,0.7,2.0,2.1,4.3
2019-12-06-22,-999.0,-999.0,2.1,9.3,-999.0,-999.0,-999.0,-999.0
2019-12-06-23,-999.0,-999.0,1.5,11.3,-999.0,-999.0,-999.0,-999.0
