,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-12-03-00,1.4,2.5,3.1,7.2,1.0,1.1,1.0,6.0
2019-12-03-01,-999.0,-999.0,4.1,7.2,-999.0,-999.0,-999.0,-999.0
2019-12-03-02,-999.0,-999.0,2.6,6.2,-999.0,-999.0,-999.0,-999.0
2019-12-03-03,1.1,3.6,2.1,8.2,5.0,2.5,2.0,8.0
2019-12-03-04,-999.0,-999.0,-999.0,7.7,-999.0,-999.0,-999.0,-999.0
2019-12-03-05,-999.0,-999.0,-999.0,6.7,-999.0,-999.0,-999.0,-999.0
2019-12-03-06,2.0,3.0,1.0,5.7,3.0,2.6,2.0,5.0
2019-12-03-07,-999.0,-999.0,2.6,7.2,-999.0,-999.0,-999.0,-999.0
2019-12-03-08,-999.0,-999.0,2.1,7.2,-999.0,-999.0,-999.0,-999.0
2019-12-03-09,1.8,3.6,0.5,5.7,3.0,1.3,3.0,4.0
2019-12-03-10,-999.0,-999.0,0.5,4.6,-999.0,-999.0,-999.0,-999.0
2019-12-03-11,-999.0,-999.0,3.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-12-03-12,2.2,3.0,3.1,5.7,1.0,0.8,2.0,4.0
2019-12-03-13,-999.0,-999.0,2.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-12-03-14,-999.0,-999.0,3.1,5.7,-999.0,-999.0,-999.0,-999.0
2019-12-03-15,1.3,3.6,1.5,4.1,0.7,0.8,1.9,3.8
2019-12-03-16,-999.0,-999.0,2.6,5.7,-999.0,-999.0,-999.0,-999.0
2019-12-03-17,-999.0,-999.0,2.6,4.6,-999.0,-999.0,-999.0,-999.0
2019-12-03-18,2.8,5.0,2.1,3.6,1.0,0.8,2.0,6.0
2019-12-03-19,-999.0,-999.0,2.6,3.1,-999.0,-999.0,-999.0,-999.0
2019-12-03-20,-999.0,-999.0,2.6,4.1,-999.0,-999.0,-999.0,-999.0
2019-12-03-21,0.7,3.1,2.6,4.1,0.7,0.8,2.0,7.1
2019-12-03-22,-999.0,-999.0,3.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-12-03-23,-999.0,-999.0,3.1,4.1,-999.0,-999.0,-999.0,-999.0
