,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-01-07-00,0.9,1.0,3.6,2.6,-999.0,1.0,1.0,2.0
2019-01-07-01,-999.0,-999.0,4.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-01-07-02,-999.0,-999.0,4.6,3.6,-999.0,-999.0,-999.0,-999.0
2019-01-07-03,2.8,3.1,4.1,3.1,3.0,2.0,1.0,3.0
2019-01-07-04,-999.0,-999.0,3.6,3.6,-999.0,-999.0,-999.0,-999.0
2019-01-07-05,-999.0,-999.0,4.1,3.6,-999.0,-999.0,-999.0,-999.0
2019-01-07-06,3.0,1.5,3.1,2.6,2.0,2.0,2.0,2.0
2019-01-07-07,-999.0,-999.0,3.6,3.1,-999.0,-999.0,-999.0,-999.0
2019-01-07-08,-999.0,-999.0,1.5,4.6,-999.0,-999.0,-999.0,-999.0
2019-01-07-09,1.1,2.6,2.1,2.6,3.0,3.0,2.0,2.0
2019-01-07-10,-999.0,-999.0,2.1,2.6,-999.0,-999.0,-999.0,-999.0
2019-01-07-11,-999.0,-999.0,1.5,1.0,-999.0,-999.0,-999.0,-999.0
2019-01-07-12,0.9,2.5,1.0,1.0,2.0,2.0,2.0,3.0
2019-01-07-13,-999.0,-999.0,1.0,1.5,-999.0,-999.0,-999.0,-999.0
2019-01-07-14,-999.0,-999.0,1.0,1.5,-999.0,-999.0,-999.0,-999.0
2019-01-07-15,1.8,2.6,2.1,1.0,2.0,2.0,2.0,1.0
2019-01-07-16,-999.0,-999.0,1.0,1.5,-999.0,-999.0,-999.0,-999.0
2019-01-07-17,-999.0,-999.0,2.1,1.0,-999.0,-999.0,-999.0,-999.0
2019-01-07-18,1.6,3.6,1.5,1.5,3.0,2.0,1.0,2.0
2019-01-07-19,-999.0,-999.0,1.5,1.5,-999.0,-999.0,-999.0,-999.0
2019-01-07-20,-999.0,-999.0,1.0,1.5,-999.0,-999.0,-999.0,-999.0
2019-01-07-21,0.6,4.6,-999.0,2.1,4.0,3.0,2.0,2.0
2019-01-07-22,-999.0,-999.0,2.1,2.1,-999.0,-999.0,-999.0,-999.0
2019-01-07-23,-999.0,-999.0,2.1,1.5,-999.0,-999.0,-999.0,-999.0
