,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-02-09-00,1.4,5.5,3.1,1.5,2.0,5.0,3.0,1.0
2019-02-09-01,-999.0,-999.0,2.6,3.1,-999.0,-999.0,-999.0,-999.0
2019-02-09-02,-999.0,-999.0,3.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-02-09-03,4.2,5.1,3.6,6.2,5.0,4.0,1.0,3.0
2019-02-09-04,-999.0,-999.0,2.6,8.8,-999.0,-999.0,-999.0,-999.0
2019-02-09-05,-999.0,-999.0,2.1,7.2,-999.0,-999.0,-999.0,-999.0
2019-02-09-06,2.4,5.0,1.5,7.7,2.0,4.0,2.0,2.0
2019-02-09-07,-999.0,-999.0,3.1,6.7,-999.0,-999.0,-999.0,-999.0
2019-02-09-08,-999.0,-999.0,2.6,7.2,-999.0,-999.0,-999.0,-999.0
2019-02-09-09,2.5,5.1,2.6,7.2,1.0,3.0,1.0,3.0
2019-02-09-10,-999.0,-999.0,2.6,6.7,-999.0,-999.0,-999.0,-999.0
2019-02-09-11,-999.0,-999.0,3.1,8.2,-999.0,-999.0,-999.0,-999.0
2019-02-09-12,2.5,4.0,3.1,4.6,1.0,3.0,1.0,4.0
2019-02-09-13,-999.0,-999.0,2.6,5.1,-999.0,-999.0,-999.0,-999.0
2019-02-09-14,-999.0,-999.0,3.6,6.2,-999.0,-999.0,-999.0,-999.0
2019-02-09-15,2.1,3.6,3.1,5.7,-999.0,3.0,1.0,3.0
2019-02-09-16,-999.0,-999.0,3.1,3.6,-999.0,-999.0,-999.0,-999.0
2019-02-09-17,-999.0,-999.0,3.1,3.1,-999.0,-999.0,-999.0,-999.0
2019-02-09-18,0.6,3.0,3.1,3.6,1.0,3.0,2.0,3.0
2019-02-09-19,-999.0,-999.0,3.1,3.1,-999.0,-999.0,-999.0,-999.0
2019-02-09-20,-999.0,-999.0,2.6,3.6,-999.0,-999.0,-999.0,-999.0
2019-02-09-21,1.1,4.1,2.1,2.6,1.0,2.0,1.0,2.0
2019-02-09-22,-999.0,-999.0,2.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-02-09-23,-999.0,-999.0,1.0,3.1,-999.0,-999.0,-999.0,-999.0
