,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-05-31-00,2.1,3.5,4.6,2.6,3.0,2.0,1.0,2.0
2019-05-31-01,-999.0,-999.0,4.1,2.6,-999.0,-999.0,-999.0,-999.0
2019-05-31-02,-999.0,-999.0,3.6,3.1,-999.0,-999.0,-999.0,-999.0
2019-05-31-03,3.8,3.6,5.1,3.1,3.0,2.0,1.0,2.0
2019-05-31-04,-999.0,-999.0,5.1,3.6,-999.0,-999.0,-999.0,-999.0
2019-05-31-05,-999.0,-999.0,5.1,3.6,-999.0,-999.0,-999.0,-999.0
2019-05-31-06,4.9,5.5,5.1,4.1,3.0,3.0,3.0,3.0
2019-05-31-07,-999.0,-999.0,4.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-05-31-08,-999.0,-999.0,4.6,5.1,-999.0,-999.0,-999.0,-999.0
2019-05-31-09,3.4,4.6,3.1,5.1,4.0,2.0,1.0,3.0
2019-05-31-10,-999.0,-999.0,5.1,2.6,-999.0,-999.0,-999.0,-999.0
2019-05-31-11,-999.0,-999.0,4.1,2.1,-999.0,-999.0,-999.0,-999.0
2019-05-31-12,2.4,1.0,2.6,2.1,3.0,3.0,1.0,3.0
2019-05-31-13,-999.0,-999.0,2.6,4.6,-999.0,-999.0,-999.0,-999.0
2019-05-31-14,-999.0,-999.0,2.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-05-31-15,1.3,1.0,1.5,0.5,3.0,1.0,1.0,1.0
2019-05-31-16,-999.0,-999.0,1.0,2.1,-999.0,-999.0,-999.0,-999.0
2019-05-31-17,-999.0,-999.0,2.1,2.1,-999.0,-999.0,-999.0,-999.0
2019-05-31-18,1.5,0.5,2.6,2.6,-999.0,-999.0,1.0,-999.0
2019-05-31-19,-999.0,-999.0,2.1,1.5,-999.0,-999.0,-999.0,-999.0
2019-05-31-20,-999.0,-999.0,1.5,2.1,-999.0,-999.0,-999.0,-999.0
2019-05-31-21,1.4,0.5,3.6,1.0,1.0,1.0,1.0,2.0
2019-05-31-22,-999.0,-999.0,1.5,2.1,-999.0,-999.0,-999.0,-999.0
2019-05-31-23,-999.0,-999.0,2.1,3.6,-999.0,-999.0,-999.0,-999.0
