,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-01-19-00,1.0,1.5,3.1,2.6,3.0,3.0,1.0,2.0
2019-01-19-01,-999.0,-999.0,3.6,2.6,-999.0,-999.0,-999.0,-999.0
2019-01-19-02,-999.0,-999.0,4.1,2.6,-999.0,-999.0,-999.0,-999.0
2019-01-19-03,1.4,1.5,4.1,5.7,4.0,3.0,1.0,1.0
2019-01-19-04,-999.0,-999.0,2.6,3.6,-999.0,-999.0,-999.0,-999.0
2019-01-19-05,-999.0,-999.0,1.0,4.6,-999.0,-999.0,-999.0,-999.0
2019-01-19-06,1.7,1.5,0.5,3.6,4.0,2.0,2.0,3.0
2019-01-19-07,-999.0,-999.0,2.6,5.1,-999.0,-999.0,-999.0,-999.0
2019-01-19-08,-999.0,-999.0,2.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-01-19-09,1.1,0.5,2.1,4.1,2.0,3.0,3.0,3.0
2019-01-19-10,-999.0,-999.0,0.5,4.6,-999.0,-999.0,-999.0,-999.0
2019-01-19-11,-999.0,-999.0,2.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-01-19-12,2.9,4.0,2.1,4.1,-999.0,2.0,1.0,2.0
2019-01-19-13,-999.0,-999.0,2.6,3.1,-999.0,-999.0,-999.0,-999.0
2019-01-19-14,-999.0,-999.0,2.1,3.6,-999.0,-999.0,-999.0,-999.0
2019-01-19-15,1.9,4.1,1.5,3.6,4.0,3.0,1.0,1.0
2019-01-19-16,-999.0,-999.0,1.5,3.6,-999.0,-999.0,-999.0,-999.0
2019-01-19-17,-999.0,-999.0,2.1,3.6,-999.0,-999.0,-999.0,-999.0
2019-01-19-18,1.8,4.5,1.5,2.6,6.0,4.0,2.0,1.0
2019-01-19-19,-999.0,-999.0,2.1,3.1,-999.0,-999.0,-999.0,-999.0
2019-01-19-20,-999.0,-999.0,1.5,4.1,-999.0,-999.0,-999.0,-999.0
2019-01-19-21,3.5,3.1,1.5,4.1,5.0,5.0,2.0,2.0
2019-01-19-22,-999.0,-999.0,1.5,3.6,-999.0,-999.0,-999.0,-999.0
2019-01-19-23,-999.0,-999.0,1.0,4.1,-999.0,-999.0,-999.0,-999.0
