,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-10-02-00,3.2,2.0,2.1,6.7,1.0,6.0,-999.0,2.0
2019-10-02-01,-999.0,-999.0,1.0,6.2,-999.0,-999.0,-999.0,-999.0
2019-10-02-02,-999.0,-999.0,1.0,6.2,-999.0,-999.0,-999.0,-999.0
2019-10-02-03,4.0,6.7,2.1,6.7,1.0,5.0,1.0,2.0
2019-10-02-04,-999.0,-999.0,3.1,6.2,-999.0,-999.0,-999.0,-999.0
2019-10-02-05,-999.0,-999.0,3.6,5.7,-999.0,-999.0,-999.0,-999.0
2019-10-02-06,4.1,6.0,2.6,5.7,1.0,6.0,2.0,2.0
2019-10-02-07,-999.0,-999.0,2.1,7.7,-999.0,-999.0,-999.0,-999.0
2019-10-02-08,-999.0,-999.0,2.6,5.7,-999.0,-999.0,-999.0,-999.0
2019-10-02-09,4.0,8.2,3.1,5.7,2.0,3.0,4.0,4.0
2019-10-02-10,-999.0,-999.0,3.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-10-02-11,-999.0,-999.0,3.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-10-02-12,4.1,8.0,3.6,4.1,1.0,2.0,4.0,3.0
2019-10-02-13,-999.0,-999.0,2.6,3.6,-999.0,-999.0,-999.0,-999.0
2019-10-02-14,-999.0,-999.0,1.5,2.6,-999.0,-999.0,-999.0,-999.0
2019-10-02-15,4.0,7.6,-999.0,-999.0,0.0,1.0,2.0,2.0
2019-10-02-16,-999.0,-999.0,1.5,3.1,-999.0,-999.0,-999.0,-999.0
2019-10-02-17,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-10-02-18,2.5,6.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-10-02-19,-999.0,-999.0,1.5,3.1,-999.0,-999.0,-999.0,-999.0
2019-10-02-20,-999.0,-999.0,2.1,2.1,-999.0,-999.0,-999.0,-999.0
2019-10-02-21,2.5,5.7,1.5,1.5,1.0,0.0,1.0,3.0
2019-10-02-22,-999.0,-999.0,2.1,1.5,-999.0,-999.0,-999.0,-999.0
2019-10-02-23,-999.0,-999.0,3.1,1.5,-999.0,-999.0,-999.0,-999.0
