,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-03-30-00,2.0,4.0,3.6,3.1,5.0,2.0,1.0,1.0
2019-03-30-01,-999.0,-999.0,2.6,5.1,-999.0,-999.0,-999.0,-999.0
2019-03-30-02,-999.0,-999.0,2.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-03-30-03,3.1,4.1,1.5,4.1,6.0,4.0,2.0,2.0
2019-03-30-04,-999.0,-999.0,2.1,6.7,-999.0,-999.0,-999.0,-999.0
2019-03-30-05,-999.0,-999.0,2.6,6.7,-999.0,-999.0,-999.0,-999.0
2019-03-30-06,5.9,5.5,2.6,7.7,4.0,3.0,2.0,1.0
2019-03-30-07,-999.0,-999.0,1.5,6.7,-999.0,-999.0,-999.0,-999.0
2019-03-30-08,-999.0,-999.0,2.6,5.7,-999.0,-999.0,-999.0,-999.0
2019-03-30-09,4.2,4.6,1.5,6.2,4.0,3.0,2.0,3.0
2019-03-30-10,-999.0,-999.0,2.1,5.7,-999.0,-999.0,-999.0,-999.0
2019-03-30-11,-999.0,-999.0,2.6,4.6,-999.0,-999.0,-999.0,-999.0
2019-03-30-12,3.7,7.5,2.6,3.6,3.0,3.0,3.0,4.0
2019-03-30-13,-999.0,-999.0,1.0,5.7,-999.0,-999.0,-999.0,-999.0
2019-03-30-14,-999.0,-999.0,2.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-03-30-15,3.8,6.7,2.1,5.1,2.0,3.0,2.0,2.0
2019-03-30-16,-999.0,-999.0,1.0,4.6,-999.0,-999.0,-999.0,-999.0
2019-03-30-17,-999.0,-999.0,1.5,7.2,-999.0,-999.0,-999.0,-999.0
2019-03-30-18,3.4,7.0,1.0,7.2,1.0,2.0,1.0,3.0
2019-03-30-19,-999.0,-999.0,2.6,7.7,-999.0,-999.0,-999.0,-999.0
2019-03-30-20,-999.0,-999.0,1.0,7.2,-999.0,-999.0,-999.0,-999.0
2019-03-30-21,3.0,7.2,1.5,7.2,2.0,1.0,4.0,6.0
2019-03-30-22,-999.0,-999.0,3.1,8.2,-999.0,-999.0,-999.0,-999.0
2019-03-30-23,-999.0,-999.0,2.6,9.3,-999.0,-999.0,-999.0,-999.0
