,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-01-02-00,1.4,3.5,3.6,5.1,1.0,2.0,1.0,7.0
2019-01-02-01,-999.0,-999.0,2.6,5.1,-999.0,-999.0,-999.0,-999.0
2019-01-02-02,-999.0,-999.0,4.1,6.2,-999.0,-999.0,-999.0,-999.0
2019-01-02-03,3.2,3.6,4.1,4.6,1.0,3.0,1.0,7.0
2019-01-02-04,-999.0,-999.0,4.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-01-02-05,-999.0,-999.0,3.6,5.1,-999.0,-999.0,-999.0,-999.0
2019-01-02-06,2.6,4.5,4.6,5.1,2.0,3.0,3.0,5.0
2019-01-02-07,-999.0,-999.0,2.6,5.7,-999.0,-999.0,-999.0,-999.0
2019-01-02-08,-999.0,-999.0,2.6,5.1,-999.0,-999.0,-999.0,-999.0
2019-01-02-09,2.2,4.1,2.6,5.7,1.0,2.0,1.0,5.0
2019-01-02-10,-999.0,-999.0,2.6,5.1,-999.0,-999.0,-999.0,-999.0
2019-01-02-11,-999.0,-999.0,1.5,5.1,-999.0,-999.0,-999.0,-999.0
2019-01-02-12,1.7,2.5,1.5,5.1,2.0,3.0,2.0,6.0
2019-01-02-13,-999.0,-999.0,2.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-01-02-14,-999.0,-999.0,2.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-01-02-15,2.4,2.6,2.1,4.6,-999.0,2.0,2.0,4.0
2019-01-02-16,-999.0,-999.0,2.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-01-02-17,-999.0,-999.0,2.1,3.6,-999.0,-999.0,-999.0,-999.0
2019-01-02-18,0.7,2.5,2.6,3.1,1.0,1.0,1.0,5.0
2019-01-02-19,-999.0,-999.0,2.1,3.6,-999.0,-999.0,-999.0,-999.0
2019-01-02-20,-999.0,-999.0,2.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-01-02-21,1.7,3.6,2.1,5.1,1.0,1.0,2.0,3.0
2019-01-02-22,-999.0,-999.0,1.5,4.6,-999.0,-999.0,-999.0,-999.0
2019-01-02-23,-999.0,-999.0,2.6,4.6,-999.0,-999.0,-999.0,-999.0
