,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-03-23-00,2.4,2.5,3.6,4.6,2.0,2.0,2.0,5.0
2019-03-23-01,-999.0,-999.0,5.7,4.6,-999.0,-999.0,-999.0,-999.0
2019-03-23-02,-999.0,-999.0,1.5,5.1,-999.0,-999.0,-999.0,-999.0
2019-03-23-03,5.2,4.1,2.1,6.2,3.0,2.0,2.0,4.0
2019-03-23-04,-999.0,-999.0,2.6,5.7,-999.0,-999.0,-999.0,-999.0
2019-03-23-05,-999.0,-999.0,2.6,6.2,-999.0,-999.0,-999.0,-999.0
2019-03-23-06,4.0,8.0,3.1,7.2,2.0,1.0,4.0,3.0
2019-03-23-07,-999.0,-999.0,1.0,7.7,-999.0,-999.0,-999.0,-999.0
2019-03-23-08,-999.0,-999.0,3.6,6.7,-999.0,-999.0,-999.0,-999.0
2019-03-23-09,4.7,8.2,3.1,8.8,4.0,2.0,2.0,3.0
2019-03-23-10,-999.0,-999.0,2.1,8.2,-999.0,-999.0,-999.0,-999.0
2019-03-23-11,-999.0,-999.0,2.1,9.8,-999.0,-999.0,-999.0,-999.0
2019-03-23-12,2.0,5.0,3.1,8.8,4.0,3.0,2.0,9.0
2019-03-23-13,-999.0,-999.0,1.5,9.3,-999.0,-999.0,-999.0,-999.0
2019-03-23-14,-999.0,-999.0,2.1,5.7,-999.0,-999.0,-999.0,-999.0
2019-03-23-15,1.9,4.1,2.6,5.1,3.0,2.0,2.0,9.0
2019-03-23-16,-999.0,-999.0,4.1,6.7,-999.0,-999.0,-999.0,-999.0
2019-03-23-17,-999.0,-999.0,2.1,5.7,-999.0,-999.0,-999.0,-999.0
2019-03-23-18,0.1,3.0,2.6,6.2,4.0,1.0,3.0,7.0
2019-03-23-19,-999.0,-999.0,1.5,4.1,-999.0,-999.0,-999.0,-999.0
2019-03-23-20,-999.0,-999.0,1.0,3.6,-999.0,-999.0,-999.0,-999.0
2019-03-23-21,1.7,1.5,2.6,2.6,2.0,1.0,2.0,7.0
2019-03-23-22,-999.0,-999.0,1.5,2.6,-999.0,-999.0,-999.0,-999.0
2019-03-23-23,-999.0,-999.0,2.1,4.1,-999.0,-999.0,-999.0,-999.0
