,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-05-19-00,1.0,6.5,3.6,4.6,3.0,1.0,2.0,2.0
2019-05-19-01,-999.0,-999.0,4.1,3.6,-999.0,-999.0,-999.0,-999.0
2019-05-19-02,-999.0,-999.0,4.6,3.1,-999.0,-999.0,-999.0,-999.0
2019-05-19-03,1.3,4.6,3.6,1.5,4.0,2.0,1.0,2.0
2019-05-19-04,-999.0,-999.0,3.6,-999.0,-999.0,-999.0,-999.0,-999.0
2019-05-19-05,-999.0,-999.0,5.1,3.1,-999.0,-999.0,-999.0,-999.0
2019-05-19-06,0.7,4.5,4.1,2.6,7.0,3.0,1.0,3.0
2019-05-19-07,-999.0,-999.0,4.6,2.6,-999.0,-999.0,-999.0,-999.0
2019-05-19-08,-999.0,-999.0,6.2,3.6,-999.0,-999.0,-999.0,-999.0
2019-05-19-09,0.5,5.7,4.1,3.1,7.0,4.0,1.0,2.0
2019-05-19-10,-999.0,-999.0,5.1,2.1,-999.0,-999.0,-999.0,-999.0
2019-05-19-11,-999.0,-999.0,4.6,1.0,-999.0,-999.0,-999.0,-999.0
2019-05-19-12,0.8,4.5,4.1,1.5,6.0,2.0,2.0,2.0
2019-05-19-13,-999.0,-999.0,4.1,1.5,-999.0,-999.0,-999.0,-999.0
2019-05-19-14,-999.0,-999.0,2.6,1.5,-999.0,-999.0,-999.0,-999.0
2019-05-19-15,1.4,4.6,2.6,2.6,4.0,1.0,2.0,-999.0
2019-05-19-16,-999.0,-999.0,2.1,3.6,-999.0,-999.0,-999.0,-999.0
2019-05-19-17,-999.0,-999.0,2.1,3.1,-999.0,-999.0,-999.0,-999.0
2019-05-19-18,3.0,4.5,2.6,3.1,4.0,2.0,2.0,1.0
2019-05-19-19,-999.0,-999.0,2.6,3.1,-999.0,-999.0,-999.0,-999.0
2019-05-19-20,-999.0,-999.0,2.6,4.1,-999.0,-999.0,-999.0,-999.0
2019-05-19-21,2.9,3.6,2.1,3.6,4.0,2.0,1.0,1.0
2019-05-19-22,-999.0,-999.0,4.6,2.6,-999.0,-999.0,-999.0,-999.0
2019-05-19-23,-999.0,-999.0,5.7,5.1,-999.0,-999.0,-999.0,-999.0
