,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2019-04-11-00,16.2,21.9,18.0,20.5,21.7,23.2,21.4,22.4,20.5,20.8,24.8,24.8,22.6,18.5,13.7,26.8,8.9,23.9,26.3,26.0,26.1,27.4,26.1,27.8
2019-04-11-01,17.2,23.4,18.0,21.1,21.8,24.2,21.4,24.4,21.6,21.2,26.1,27.2,23.9,20.3,15.7,28.5,9.9,25.5,28.4,28.2,26.6,28.2,27.0,29.1
2019-04-11-02,17.7,24.2,19.5,21.8,25.5,25.8,23.8,25.9,22.0,21.0,26.6,28.3,24.2,22.2,15.6,29.9,10.5,25.9,29.8,29.4,27.0,29.6,28.4,30.6
2019-04-11-03,18.4,25.2,20.1,22.7,26.1,25.3,25.2,26.7,24.0,21.1,26.3,28.6,26.4,22.6,16.0,31.5,11.0,25.6,30.7,29.0,28.1,29.8,28.6,30.7
2019-04-11-04,18.0,24.6,20.4,24.3,26.9,25.8,26.0,26.8,25.9,22.4,26.8,29.6,26.5,22.7,16.6,32.1,12.9,26.5,30.6,29.4,28.5,30.0,28.9,30.5
2019-04-11-05,19.3,26.4,21.6,23.9,26.2,24.9,26.0,26.0,25.7,22.9,26.0,30.2,27.4,23.3,16.9,32.5,10.5,26.4,30.5,29.1,28.2,30.5,29.1,30.4
2019-04-11-06,17.8,24.4,20.0,23.7,25.7,22.8,24.9,23.9,25.0,24.8,25.2,27.5,26.7,22.9,17.0,31.3,6.9,26.3,31.3,30.1,28.1,29.7,28.6,30.3
2019-04-11-07,17.8,21,20.7,23.0,24.4,18.2,23.2,19.5,24.0,24.0,22.5,26.5,26.1,21.9,15.5,30.3,5.6,26.0,31.0,28.8,28.8,29.3,29.1,29.5
2019-04-11-08,14.8,19,16.8,19.8,21.0,18.0,20.1,18.2,23.8,23.3,21.4,23.1,25.2,20.5,13.1,28.2,5.7,25.9,29.7,28.6,28.2,29.1,28.7,29.0
2019-04-11-09,13.9,18,15.9,19.0,20.1,17.6,19.1,18.2,24.1,23.5,20.2,22.8,25.0,19.4,12.1,25.6,5.6,25.0,28.5,28.2,27.6,29.3,31.1,28.4
2019-04-11-10,13.4,18.2,15.7,18.9,19.8,17.9,18.9,17.7,23.2,22.7,19.4,21.1,25.1,18.5,11.4,24.2,4.6,24.9,26.6,27.1,27.6,28.0,29.9,27.3
2019-04-11-11,14.5,17.9,15.0,18.8,19.0,18.1,18.3,17.7,21.8,20.8,19.1,20.9,25.2,18.3,11.1,23.1,3.6,25.0,25.3,26.2,26.8,27.4,29.5,26.9
2019-04-11-12,13.9,17.8,15.3,18.4,18.6,18.0,18.3,18.1,21.7,21.0,19.1,21.3,23.0,18.1,11.2,22.6,4.0,24.6,23.9,24.4,26.3,27.8,26.7,26.7
2019-04-11-13,13.9,18,15.3,18.7,18.7,18.1,18.4,18.1,19.9,20.2,18.8,19.5,22.9,18.1,11.5,21.8,4.7,24.8,23.9,24.7,26.0,26.9,26.7,26.7
2019-04-11-14,13.5,17.8,14.8,18.7,18.7,18.3,18.3,18.3,19.7,19.5,20.4,20.2,22.9,18.2,11.2,21.2,4.7,22.9,23.1,24.0,24.9,26.8,25.8,26.6
2019-04-11-15,13.1,17.4,14.5,18.3,18.9,18.0,18.5,18.7,19.3,20.0,20.7,21.1,22.2,17.7,11.5,21.2,5.0,23.0,22.2,23.0,24.1,27.1,25.8,26.1
2019-04-11-16,13.0,17.3,14.1,18.9,18.7,17.8,18.0,18.6,19.9,19.7,19.6,20.4,22.6,17.6,11.1,21.3,5.2,22.9,21.9,22.9,24.1,26.3,25.0,25.3
2019-04-11-17,12.6,17.3,13.8,19.0,18.7,17.9,17.9,18.4,19.8,19.6,19.3,20.3,22.0,17.6,10.9,21.1,4.8,22.9,21.7,22.5,24.1,26.1,24.8,25.5
2019-04-11-18,12.0,17.3,13.3,18.9,18.7,18.3,17.7,18.1,19.4,19.2,18.8,20.2,21.4,17.6,11.3,20.7,4.4,22.7,21.3,22.0,24.0,25.1,24.6,25.0
2019-04-11-19,12.2,17.2,13.5,19.0,18.6,18.3,17.6,18.0,19.1,19.5,18.7,19.8,21.3,18.1,11.4,20.4,4.4,22.1,21.3,21.9,23.5,24.0,24.5,25.3
2019-04-11-20,12.0,17.3,13.5,18.7,18.8,18.1,18.1,18.2,19.3,19.5,18.2,19.5,21.3,18.7,11.4,19.8,3.6,21.6,21.2,21.9,22.7,23.3,24.3,25.0
2019-04-11-21,11.5,17.1,12.8,18.5,18.6,18.0,18.5,18.2,19.2,19.5,18.3,19.3,21.3,18.7,10.9,19.9,2.9,20.5,20.9,21.5,22.2,23.1,22.3,24.5
2019-04-11-22,11.5,17.3,12.8,18.6,18.6,18.0,18.4,18.1,19.1,19.0,18.2,19.0,21.5,18.1,10.8,19.5,3.3,20.3,20.4,20.9,22.0,23.1,22.9,24.7
2019-04-11-23,11.6,17.5,12.8,18.7,18.6,18.0,18.5,18.2,19.6,19.2,18.6,19.7,21.6,18.1,11.5,20.1,3.2,20.1,20.7,21.2,22.0,24.1,22.9,24.6
