UTC,首爾,東京,北京
2019-04-18-00,217.8309303284136,352.2714879619656,58.77774512661617
2019-04-18-01,235.77100381657166,359.8233901981629,68.07331216534527
2019-04-18-02,245.42156460416993,358.1605066593638,67.1610091352394
2019-04-18-03,242.0720858741151,355.95516633421926,83.49511258581191
2019-04-18-04,247.20529656483689,10.153803526384081,82.05577101898842
2019-04-18-05,251.7509814353585,24.22433376481746,63.91422419618064
2019-04-18-06,253.4322093463267,55.8537502594296,62.895203266548265
2019-04-18-07,252.77877864387128,120.87794754851365,64.87897145277196
2019-04-18-08,251.89728961821424,166.0916241081301,76.71184627947258
2019-04-18-09,252.6336099938925,177.68859338046175,84.27582553069416
2019-04-18-10,263.91058928321223,177.46800504076882,112.6313425115377
2019-04-18-11,289.01672099153154,172.64051932194099,139.17896045386146
2019-04-18-12,326.12661509330644,173.2550486703955,154.44220783460793
2019-04-18-13,340.1590789880244,177.48007039116476,173.88993961934705
2019-04-18-14,334.45584182009196,185.858449846518,183.2320413273505
2019-04-18-15,0.45397642711054687,186.08513797466549,188.50672304405253
2019-04-18-16,22.61390374235083,188.54752123492406,191.7970295532167
2019-04-18-17,50.32146994275715,186.91027735665153,194.96532179579765
2019-04-18-18,67.44089413928424,188.28137292268997,205.85505093775606
2019-04-18-19,77.84839431048468,191.3982715485559,194.95318865143636
2019-04-18-20,87.10172088581325,190.5150282996395,204.92058175912587
2019-04-18-21,90.72701033796315,195.455603827671,175.573063782585
2019-04-18-22,93.0832766944173,218.02047198868982,204.6234266086352
2019-04-18-23,96.15879032826587,234.13405873914033,186.66057151996964
