UTC,首爾,東京,北京
2019-10-15-00,89.54552393964696,1.200965833186899,339.94252150181785
2019-10-15-01,89.14573266160642,4.948954253829925,60.90131736399127
2019-10-15-02,90.07951156416775,19.722497674753697,102.04840729958528
2019-10-15-03,90.5155438389965,38.184518844559136,121.11152326424548
2019-10-15-04,72.13484229952851,42.935584809443185,181.59532691934797
2019-10-15-05,11.440827885998658,43.688242991953075,194.30666411928945
2019-10-15-06,338.1339928301346,47.839607894483436,202.8004399768309
2019-10-15-07,331.9376351567178,54.14775471899068,200.03611313040238
2019-10-15-08,327.5513504100932,54.575821455659536,198.33672008801182
2019-10-15-09,327.3126699253943,48.7601820995755,209.23672184544955
2019-10-15-10,332.14754977128695,44.66830021238127,214.48527968438046
2019-10-15-11,341.57085819505346,39.83039701741825,223.40815406329645
2019-10-15-12,350.5095576757608,34.80286265918295,242.97976887718556
2019-10-15-13,355.6456660159363,29.904000697602243,259.4659722897579
2019-10-15-14,4.322094902939796,30.28638321207444,295.6504837491126
2019-10-15-15,10.350566093187467,28.7816062008622,338.49391510348175
2019-10-15-16,17.31667272713827,26.385318066868876,3.372897638423183
2019-10-15-17,52.57020792981393,29.33312690289665,3.8710559656724968
2019-10-15-18,103.74497623542604,28.982225473714266,0.0
2019-10-15-19,107.48496636830885,31.720152238154242,0.5043385631799424
2019-10-15-20,113.66535560961745,29.20313300396336,356.5983581739109
2019-10-15-21,140.81805547601357,25.227135574336955,343.8494856409659
2019-10-15-22,146.9497802392233,30.64160264123558,353.57711291004546
2019-10-15-23,130.05263327495322,33.96018337089757,1.8791206226246118
