UTC,首爾,東京,北京
2019-04-03-00,116.35321138069077,312.86023530731364,11.283444131517058
2019-04-03-01,234.2675382265707,315.059722693828,164.38479566873127
2019-04-03-02,287.5958104477128,315.87195218060776,179.09584123646198
2019-04-03-03,299.21789186848616,316.9714262964086,185.99845094145263
2019-04-03-04,298.69397054217467,317.65708844969384,190.12570837944682
2019-04-03-05,290.8318761296317,319.94137251334655,188.27268501430456
2019-04-03-06,283.7082899004268,321.13549513127737,187.57171267035721
2019-04-03-07,277.16861486829123,318.5056613579206,190.00002420205806
2019-04-03-08,272.45087329452497,315.09824390411734,198.96185397929912
2019-04-03-09,270.0177096317368,317.3029964500685,201.8266626023785
2019-04-03-10,268.5712801366141,321.06853384804424,201.602027122028
2019-04-03-11,271.04943157568187,323.50374757910106,205.65823701071437
2019-04-03-12,273.49627167949774,324.6206471997582,219.24152424413387
2019-04-03-13,275.83221110893635,331.85282336864014,232.4883129361083
2019-04-03-14,265.0090209301564,344.7099128761597,233.5657876849313
2019-04-03-15,244.07040237707827,352.5040348398304,237.68162530519777
2019-04-03-16,233.7074006974061,22.53790594873783,243.9777852539068
2019-04-03-17,230.99783383126044,5.306825146684503,264.0491976635942
2019-04-03-18,217.1638077444567,193.79203693587078,286.00602557134437
2019-04-03-19,199.8558069256884,192.90143482373412,285.64753105978906
2019-04-03-20,195.82907200985952,180.5776784138061,238.08465699976165
2019-04-03-21,195.21857516845407,185.0395260991783,237.66432669611356
2019-04-03-22,182.476493819529,207.55173741646104,237.64644502453152
2019-04-03-23,215.2339216373419,222.01982755775492,221.70111370651023
