UTC,首爾,東京,北京
2019-08-11-00,109.36734902274338,101.88533675631032,38.18827249414113
2019-08-11-01,112.67149411380865,113.62357513046521,45.05172689491417
2019-08-11-02,115.0473409743552,119.8081970320417,42.3097330484394
2019-08-11-03,112.38268105274832,142.72811865378955,67.65267790233742
2019-08-11-04,111.84188458282483,162.19956907504502,77.11300305811687
2019-08-11-05,117.74352739712032,170.54625841047724,33.12604993998082
2019-08-11-06,119.66562810875328,163.76367783494908,14.58214189663451
2019-08-11-07,120.49288863616255,158.04434060285772,17.49213653413048
2019-08-11-08,115.5892773904869,166.67562833678423,31.320400582718577
2019-08-11-09,117.25289404507754,158.49100547371003,44.352140711645205
2019-08-11-10,114.2068287241458,156.6753603104828,56.05853555376848
2019-08-11-11,121.18641142473345,153.0114090039943,53.89067814992521
2019-08-11-12,117.13554572964128,144.47266841480317,35.38729547947119
2019-08-11-13,117.83291871478525,135.280196819362,8.175128845520135
2019-08-11-14,123.03467455844435,128.67673368554608,15.802098793684024
2019-08-11-15,126.04977172830408,130.79811007680797,20.01556057050678
2019-08-11-16,122.54321386027092,125.46979437816398,24.951749534634928
2019-08-11-17,126.44581332015127,104.97590688190289,19.90073334097761
2019-08-11-18,128.76149333867502,100.42712990487084,15.471067127945048
2019-08-11-19,130.85393078751616,105.68959796859173,14.760846218517145
2019-08-11-20,132.44670640891007,93.65937288533942,9.498136043168074
2019-08-11-21,133.14770458620973,86.20221278598157,5.349359421927716
2019-08-11-22,138.22641714698068,77.36725143288268,9.025216152174494
2019-08-11-23,146.69503184693178,97.21405670942164,13.16938418615024
