UTC,首爾,東京,北京
2019-12-11-00,275.8536018636509,9.437374762711045,331.8995618647949
2019-12-11-01,282.6489184190285,7.849628981452838,338.59112772981007
2019-12-11-02,280.4939811611695,13.534308304571482,337.8373159784997
2019-12-11-03,275.06022475408804,53.06941412125758,337.10258736960657
2019-12-11-04,275.30497466159187,84.90863976008279,337.83214082043264
2019-12-11-05,277.60907625568706,103.41445045158832,339.549539144335
2019-12-11-06,281.8508746081767,129.17692298574298,342.6846093615614
2019-12-11-07,285.5372469194351,156.08961491487693,342.12079438890055
2019-12-11-08,287.8508449516844,95.0198991079719,336.5872084060736
2019-12-11-09,295.1475367730413,121.97141328776453,328.82036789249725
2019-12-11-10,301.5586038633656,110.36992150560425,320.0367045545402
2019-12-11-11,303.70853446660976,143.52870151059912,329.6372266526965
2019-12-11-12,309.9611497108815,28.15949560016466,328.0717347824244
2019-12-11-13,314.61117032276,303.5984269313098,329.98701058424024
2019-12-11-14,320.1618165185326,306.49448201635124,333.77704835313295
2019-12-11-15,323.21731574105036,303.39928787567953,341.5765280827857
2019-12-11-16,321.9794330504804,272.1102958646184,1.7152247325022358
2019-12-11-17,319.8982560622417,265.2622132766348,97.24084721769711
2019-12-11-18,319.1382197626011,248.2882928394149,183.33292734654538
2019-12-11-19,321.1766499964626,246.44883780687653,196.92828737036263
2019-12-11-20,321.6665368858438,250.66232780111625,186.4063922789802
2019-12-11-21,320.9945924291614,239.69355486447404,179.55611857832605
2019-12-11-22,324.5640827834632,232.1774676818659,176.7315189114983
2019-12-11-23,326.0936661379748,239.72604393341808,174.86511648586495
