UTC,首爾,東京,北京
2019-03-16-00,231.46917581355856,192.02230430564452,330.2309942937472
2019-03-16-01,268.6854035609312,174.87916906677353,333.6650168722591
2019-03-16-02,273.9929025293442,153.07279512349447,341.675989046931
2019-03-16-03,269.88991508970116,2.7539700940710645,352.4608339505693
2019-03-16-04,264.6407437681679,357.07323984494724,354.3543159490172
2019-03-16-05,267.52771406636094,7.315640283463097,348.30353872699436
2019-03-16-06,259.59631305121957,34.585171929251715,346.0111183886436
2019-03-16-07,250.96182594006405,319.58509889847477,346.487099372605
2019-03-16-08,243.31248807218407,320.3542971799749,347.3148679221114
2019-03-16-09,237.165463306751,337.21556198008716,353.41890254800455
2019-03-16-10,239.59875701011268,336.7891134697106,9.018683313955535
2019-03-16-11,240.39441132254476,331.68500377176554,26.195518178458485
2019-03-16-12,224.25377361852793,331.8820975601645,23.7631495729523
2019-03-16-13,121.61058800272505,334.11902272511094,5.442990013985877
2019-03-16-14,358.4278187334953,336.72911499451084,350.95865897699946
2019-03-16-15,8.762905460109778,340.94024526322227,347.65863414554286
2019-03-16-16,358.8837980179184,346.7254423755464,316.5165318089412
2019-03-16-17,316.83738184543176,348.66158517301096,265.4828996668437
2019-03-16-18,318.68876002301886,353.7769256572874,270.7693710474299
2019-03-16-19,312.4482983876646,358.1206830706143,275.4728955131354
2019-03-16-20,294.0706933847126,4.197510642692862,283.23281712294374
2019-03-16-21,293.37878156994145,13.527420121974501,289.6159979449278
2019-03-16-22,310.4452412379943,38.968174252933835,286.8670898780213
2019-03-16-23,317.2119542496934,76.17639569377428,280.9267640845104
