UTC,首爾,東京,北京
2019-04-20-00,188.73179563652403,82.51229900718084,146.15342279433946
2019-04-20-01,198.66755896556148,96.16058942966384,126.39120098850236
2019-04-20-02,212.53133415016862,135.456964308841,75.85971887005914
2019-04-20-03,238.53212681329796,154.39652630829784,141.81320850831776
2019-04-20-04,251.99220497137446,132.21459902094028,176.06774719935706
2019-04-20-05,250.88989895438147,154.16300457123228,152.1204894454605
2019-04-20-06,250.14320180147794,172.02508859505127,138.2004726933249
2019-04-20-07,257.81055437102714,183.22776158224738,131.77783269744873
2019-04-20-08,258.3124537877133,185.65186104590566,131.0045462623545
2019-04-20-09,255.05570008074167,185.8922995757586,150.5012938553308
2019-04-20-10,257.2849665829403,190.263660707494,155.2457833682551
2019-04-20-11,267.95862994089737,185.22612033604867,151.59021354949644
2019-04-20-12,281.2155374906612,186.47643546755174,149.71134101580836
2019-04-20-13,279.61652906962763,191.7217149057247,142.42843927722078
2019-04-20-14,269.7551182627517,195.5412883901536,131.76662847732848
2019-04-20-15,261.93049802013087,195.89809715461382,33.43003009946483
2019-04-20-16,265.24593408536026,194.6163178496906,20.241805795464472
2019-04-20-17,271.8867173116688,197.5313598580394,17.689731988009072
2019-04-20-18,288.40403088116796,193.78444245456012,31.81183974726042
2019-04-20-19,300.51224254395845,201.49554336439908,43.39961599786716
2019-04-20-20,310.8987578272794,217.1757076993731,47.47200687883375
2019-04-20-21,312.683692062892,260.19187143285524,30.608856383857756
2019-04-20-22,314.1289905816195,264.51491179913927,17.18705926520039
2019-04-20-23,308.89339646410286,232.18829691093748,39.154847318285476
