UTC,首爾,東京,北京
2019-11-18-00,310.60677506628303,189.36776707834545,308.49305123652067
2019-11-18-01,306.4256401636114,192.79760561846018,317.0148553320156
2019-11-18-02,298.44789900726425,202.5953918540553,322.22643284878825
2019-11-18-03,295.7766172097578,207.3068017898481,323.7767591534397
2019-11-18-04,296.61153737114853,204.7117322086566,320.417350135227
2019-11-18-05,295.35547509557927,203.37383507497873,314.5909558467455
2019-11-18-06,294.9459252765196,204.88216093413882,310.4613445867653
2019-11-18-07,295.9642598946725,207.46250720584067,311.684948390223
2019-11-18-08,299.239932119643,204.0378102076821,313.89758880608554
2019-11-18-09,294.7793110002624,195.68834423242544,320.2579928429158
2019-11-18-10,296.74608830842226,193.36081201897628,344.2094231769014
2019-11-18-11,298.28026291750507,197.55050403969022,43.247622942467615
2019-11-18-12,300.96999147135426,193.3025253442725,222.36679203282412
2019-11-18-13,303.9335727625804,201.55374098761268,284.1328561361129
2019-11-18-14,310.4114876672136,202.72150552918214,284.3689961052391
2019-11-18-15,317.99232489357354,202.15334778906055,271.6445651645778
2019-11-18-16,325.33884934165394,207.63885353634555,280.78423775275144
2019-11-18-17,324.0726329434189,225.23772595793017,292.44322982749844
2019-11-18-18,327.17529286681093,251.21803464504674,300.1523783618793
2019-11-18-19,327.6225113323207,294.91179839293926,305.14309370393823
2019-11-18-20,322.88913576267356,316.9371882546693,307.36454908869155
2019-11-18-21,319.05131946706666,323.95770834828306,294.26497695452247
2019-11-18-22,314.6809532522674,312.1152080382322,286.8556954290152
2019-11-18-23,315.99165335113037,310.4275271971852,286.80217819863077
