UTC,首爾,東京,北京
2019-05-19-00,130.5223783350642,143.23172489515605,316.0449530722704
2019-05-19-01,140.09726651597921,139.26769644085527,308.3940847125511
2019-05-19-02,142.5044491940606,131.34651845384604,300.5857718091218
2019-05-19-03,141.9853723820084,135.20608328751263,295.9857853187107
2019-05-19-04,145.78576842583965,137.10407806405397,295.296863301842
2019-05-19-05,146.2193505272624,129.06215791754454,302.7069377291933
2019-05-19-06,145.49777010318263,131.66690286563778,302.78354766594754
2019-05-19-07,157.3519682496328,130.3694403092064,307.345261499158
2019-05-19-08,161.52585493290485,134.74501921883126,313.9830160680923
2019-05-19-09,163.71341355203077,136.12978996113713,319.7570634569128
2019-05-19-10,162.6035432721146,135.11584374023008,316.547640753121
2019-05-19-11,172.71417705526665,139.04476395026967,313.9505646799677
2019-05-19-12,195.72334110786193,141.80917120157432,311.0108454420114
2019-05-19-13,224.40441749559866,145.03188836773376,315.75585043015803
2019-05-19-14,214.89927011687442,142.8173820040224,318.58666182448974
2019-05-19-15,205.19528457311856,141.3577255431349,320.7256243104932
2019-05-19-16,203.1232204697186,140.04921651756305,323.89218686544683
2019-05-19-17,211.21879842469892,139.71999253883303,321.7579905126204
2019-05-19-18,236.21949938975195,142.53373303782809,317.8862712986206
2019-05-19-19,261.06768472626214,141.21592918772737,313.78892800733314
2019-05-19-20,281.55620471535957,142.89707636181163,310.4505375390937
2019-05-19-21,293.3453493459432,143.06153141448777,304.79476855497944
2019-05-19-22,296.4079678746979,146.1117146921168,305.3522791365257
2019-05-19-23,289.76951089223894,157.54849002607023,316.9112765492568
