UTC,首爾,東京,北京
2019-12-19-00,317.3646628725235,34.40211047761355,337.80682147415945
2019-12-19-01,314.9049653741006,39.171393039581375,351.53912286692423
2019-12-19-02,317.6531813488298,31.57524400899655,355.21481958298966
2019-12-19-03,310.37270845606673,34.751539127253096,348.29028753384824
2019-12-19-04,309.667171894694,41.95554756304054,351.4706868650178
2019-12-19-05,308.9968678229548,43.05173076193179,353.67692483478686
2019-12-19-06,306.15847827391656,31.733807459946576,353.19877593526877
2019-12-19-07,305.8961399098778,23.056897877767312,356.35226586065505
2019-12-19-08,302.9493945333364,21.290311621685532,357.9694773899779
2019-12-19-09,309.5111527121144,27.73553756117616,349.62313027422874
2019-12-19-10,310.41196795813454,33.29538314096024,336.9183026044902
2019-12-19-11,301.80515800251334,26.352752531681972,329.0785004546807
2019-12-19-12,267.2499695221787,11.41827987634349,328.06003135142237
2019-12-19-13,168.7836750836465,359.7586171932852,329.6203156065895
2019-12-19-14,168.73387161969322,357.6992301977387,333.8752966497113
2019-12-19-15,206.6174180652278,345.84914521287277,334.6964152797071
2019-12-19-16,305.29253747722953,347.24655318149036,337.77577039321204
2019-12-19-17,321.329297968988,334.23902110003553,344.48794286022974
2019-12-19-18,329.04816770398185,326.6379193403259,3.9112486278806955
2019-12-19-19,331.4048206252521,333.3757319463578,339.144250719655
2019-12-19-20,329.86004751439873,325.9318001607608,275.3174122371709
2019-12-19-21,325.7019060853258,314.24612591961,278.9435780461399
2019-12-19-22,324.71613618345503,294.8298856090052,161.96390959148465
2019-12-19-23,322.00799961936434,296.4946634538014,140.85007373447846
