UTC,首爾,東京,北京
2019-07-14-00,187.17832763130542,10.741208889214477,30.050251605365304
2019-07-14-01,216.78144350761636,7.66183263604421,46.13698490722456
2019-07-14-02,224.04975065822674,9.259448137714571,58.545724987918106
2019-07-14-03,234.93238166571797,17.539023130409703,94.53755485324473
2019-07-14-04,240.4573344779499,34.23570684047692,132.9677891464135
2019-07-14-05,244.4625926287538,39.868699506034034,185.01250766349386
2019-07-14-06,253.922434434232,46.86631868928697,259.56648156596054
2019-07-14-07,253.93206475253183,54.609313856932374,317.5002503902575
2019-07-14-08,256.1211099468472,62.545003343207725,325.52992903182144
2019-07-14-09,253.71424006710185,60.00582598247075,3.2403880271455705
2019-07-14-10,252.97515567233276,54.75692410112481,3.90005819596729
2019-07-14-11,257.73496958348426,57.69943556100321,259.3744220714515
2019-07-14-12,260.22232334781927,54.903537051192814,172.6840682185076
2019-07-14-13,262.42445467918463,48.7332022832104,161.0480351636815
2019-07-14-14,254.82939679785244,44.50632465634109,164.35216219314503
2019-07-14-15,245.36141324473377,41.08614572034969,180.79724870418372
2019-07-14-16,230.66941484227445,40.71546450170982,180.4179682912238
2019-07-14-17,218.86830651104285,40.129463699116,162.8927373805331
2019-07-14-18,202.85910894778874,42.57695103492017,92.51204890811732
2019-07-14-19,193.1286273099064,38.28302306444564,66.38174123840093
2019-07-14-20,186.3339016628159,29.590185469985443,65.10447439533112
2019-07-14-21,171.65170842962038,26.440435499846956,38.8615311387224
2019-07-14-22,165.0536993822089,35.54390512442191,50.42029364683688
2019-07-14-23,163.14732671731056,46.39798454263308,81.5057873055782
