UTC,首爾,東京,北京
2019-03-15-00,113.45062068622826,59.801592691747175,3.7694733861495706
2019-03-15-01,132.98966045430376,74.97477441956315,14.883124713399383
2019-03-15-02,162.5387785989437,134.47405477977406,21.250843276673663
2019-03-15-03,168.07909844782657,163.86973116871735,26.504363177952996
2019-03-15-04,215.74074016685432,173.61090974564607,45.92895195816274
2019-03-15-05,217.46050985601937,177.94555768367206,133.18034230164687
2019-03-15-06,188.86817629041943,180.61258358231464,148.85049483577865
2019-03-15-07,199.58795593824942,183.04846333469283,162.3212932279598
2019-03-15-08,186.53620844717534,186.80485309602852,174.1786910475601
2019-03-15-09,74.5239688774258,190.91569484084727,181.18110732203456
2019-03-15-10,24.597798484272175,185.71967391634837,187.78116043188106
2019-03-15-11,21.800200717239136,185.95553178323217,182.46237621859933
2019-03-15-12,27.994335314087408,185.5420176450918,184.46343107360832
2019-03-15-13,15.991535774306556,188.96052621594868,194.95017197003042
2019-03-15-14,1.7243862520375615,209.2962946739716,194.09605446748262
2019-03-15-15,337.52241853985964,235.55867792892641,203.01178704487575
2019-03-15-16,328.1399314267904,260.98398125571816,214.15436486059238
2019-03-15-17,327.26977154814796,284.20483874534716,266.4048959945783
2019-03-15-18,323.08809156698186,294.8865944132921,327.3238507105085
2019-03-15-19,296.48673520281034,327.23311973245063,351.6383842461226
2019-03-15-20,297.6258051588296,337.0341669257797,347.15630166522976
2019-03-15-21,294.1576618064439,342.10482353850205,340.2646160735466
2019-03-15-22,272.74000265845285,336.15442602212494,336.4238170746189
2019-03-15-23,259.07125937344057,335.47573490018874,329.8092960361828
