UTC,首爾,東京,北京
2019-12-02-00,311.94109283564734,167.61389315292928,306.733269695623
2019-12-02-01,309.8549024055636,176.69582660403307,300.65896613784656
2019-12-02-02,308.1287261458598,178.98108484141687,306.7557284615785
2019-12-02-03,298.39313707185494,177.68707026004472,309.9392725339266
2019-12-02-04,294.6346244679088,176.99931260559157,299.61214283892383
2019-12-02-05,293.79774888521507,171.6064303857458,294.8182225064546
2019-12-02-06,293.87304681003803,203.32615101715766,292.9821927312357
2019-12-02-07,297.79341797476,209.68669682487155,281.9178451609852
2019-12-02-08,298.7438479787697,209.81320110858135,254.63195817522416
2019-12-02-09,301.40113303263416,214.8276188211391,248.88503645587522
2019-12-02-10,304.5317480339054,253.42130475944305,265.66042209924643
2019-12-02-11,303.5236818296509,294.40420800254884,280.3536545592008
2019-12-02-12,303.59142425102004,316.3130806422285,278.181592995961
2019-12-02-13,303.45068989665947,315.1592019713811,270.47416846540204
2019-12-02-14,307.49488766235925,313.01067075283254,274.99978158771836
2019-12-02-15,308.8182956323,311.1268741944516,291.3338335558531
2019-12-02-16,303.2906179828917,312.1813424998097,302.9894203582325
2019-12-02-17,306.94405434027897,310.81052734246094,308.744202462438
2019-12-02-18,317.1658832813721,313.80132853199916,310.19258151916233
2019-12-02-19,329.18026946056546,312.34894094074764,303.7793586131546
2019-12-02-20,307.94738863787046,307.462738831056,307.7148450457369
2019-12-02-21,299.3513892150981,310.5081988128553,311.74855039650527
2019-12-02-22,141.59512004611435,314.9219964242605,314.84844423678874
2019-12-02-23,171.27363111101678,317.5938601302057,317.66442525194236
