,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-09-03-00,23.2,25.0,27.1,28.5,23.9,23.1,28.0,26.6
2019-09-03-01,-999.0,-999.0,27.5,30.9,-999.0,-999.0,-999.0,-999.0
2019-09-03-02,-999.0,-999.0,27.2,30.7,-999.0,-999.0,-999.0,-999.0
2019-09-03-03,26.5,25.6,27.2,31.5,29.1,25.1,28.5,29.8
2019-09-03-04,-999.0,-999.0,27.8,31.7,-999.0,-999.0,-999.0,-999.0
2019-09-03-05,-999.0,-999.0,27.7,31.5,-999.0,-999.0,-999.0,-999.0
2019-09-03-06,27.7,25.6,27.4,31.7,31.7,25.6,30.2,30.6
2019-09-03-07,-999.0,-999.0,27.3,31.2,-999.0,-999.0,-999.0,-999.0
2019-09-03-08,-999.0,-999.0,27.2,30.1,-999.0,-999.0,-999.0,-999.0
2019-09-03-09,25.5,24.5,26.3,30.0,31.4,25.1,28.2,31.0
2019-09-03-10,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-09-03-11,-999.0,-999.0,23.8,29.1,-999.0,-999.0,-999.0,-999.0
2019-09-03-12,22.7,24.7,23.0,29.0,27.6,24.1,27.7,28.9
2019-09-03-13,-999.0,-999.0,22.8,27.5,-999.0,-999.0,-999.0,-999.0
2019-09-03-14,-999.0,-999.0,22.9,28.1,-999.0,-999.0,-999.0,-999.0
2019-09-03-15,22.2,24.9,23.0,28.5,25.8,23.7,27.6,28.1
2019-09-03-16,-999.0,-999.0,22.8,28.3,-999.0,-999.0,-999.0,-999.0
2019-09-03-17,-999.0,-999.0,23.0,28.1,-999.0,-999.0,-999.0,-999.0
2019-09-03-18,22.5,24.0,22.7,28.1,22.2,23.5,26.9,27.8
2019-09-03-19,-999.0,-999.0,22.7,-999.0,-999.0,-999.0,-999.0,-999.0
2019-09-03-20,-999.0,-999.0,22.7,28.0,-999.0,-999.0,-999.0,-999.0
2019-09-03-21,22.5,24.2,22.8,27.8,20.4,23.5,25.6,27.5
2019-09-03-22,-999.0,-999.0,23.2,28.2,-999.0,-999.0,-999.0,-999.0
2019-09-03-23,-999.0,-999.0,23.2,29.4,-999.0,-999.0,-999.0,-999.0
