,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-08-31-00,22.7,26.0,27.4,30.8,23.3,26.5,26.7,26.9
2019-08-31-01,-999.0,-999.0,28.3,30.7,-999.0,-999.0,-999.0,-999.0
2019-08-31-02,-999.0,-999.0,29.4,31.5,-999.0,-999.0,-999.0,-999.0
2019-08-31-03,26.5,27.7,29.0,31.4,28.3,27.6,27.9,29.5
2019-08-31-04,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-08-31-05,-999.0,-999.0,31.1,31.9,-999.0,-999.0,-999.0,-999.0
2019-08-31-06,28.2,27.7,30.8,32.5,30.5,28.7,28.4,31.1
2019-08-31-07,-999.0,-999.0,29.7,31.4,-999.0,-999.0,-999.0,-999.0
2019-08-31-08,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-08-31-09,27.7,26.6,27.7,30.1,30.5,27.2,27.7,29.9
2019-08-31-10,-999.0,-999.0,27.4,29.3,-999.0,-999.0,-999.0,-999.0
2019-08-31-11,-999.0,-999.0,27.5,29.1,-999.0,-999.0,-999.0,-999.0
2019-08-31-12,23.2,25.0,27.2,29.1,26.7,26.2,27.3,28.7
2019-08-31-13,-999.0,-999.0,26.5,29.1,-999.0,-999.0,-999.0,-999.0
2019-08-31-14,-999.0,-999.0,26.7,28.9,-999.0,-999.0,-999.0,-999.0
2019-08-31-15,21.7,23.7,25.4,28.8,23.2,24.7,26.9,27.9
2019-08-31-16,-999.0,-999.0,26.1,28.7,-999.0,-999.0,-999.0,-999.0
2019-08-31-17,-999.0,-999.0,25.7,28.6,-999.0,-999.0,-999.0,-999.0
2019-08-31-18,20.1,23.5,25.5,28.6,22.1,23.7,26.8,27.5
2019-08-31-19,-999.0,-999.0,25.5,28.1,-999.0,-999.0,-999.0,-999.0
2019-08-31-20,-999.0,-999.0,25.4,28.4,-999.0,-999.0,-999.0,-999.0
2019-08-31-21,19.2,23.4,25.7,28.2,18.7,19.5,26.9,27.3
2019-08-31-22,-999.0,-999.0,25.9,28.6,-999.0,-999.0,-999.0,-999.0
2019-08-31-23,-999.0,-999.0,26.6,29.1,-999.0,-999.0,-999.0,-999.0
