,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-01-23-00,0.0,8.0,4.9,16.3,-1.2,2.7,6.3,9.2
2019-01-23-01,-999.0,-999.0,6.2,16.9,-999.0,-999.0,-999.0,-999.0
2019-01-23-02,-999.0,-999.0,8.9,17.9,-999.0,-999.0,-999.0,-999.0
2019-01-23-03,4.7,10.9,10.0,18.1,7.7,11.2,11.9,14.7
2019-01-23-04,-999.0,-999.0,9.8,18.7,-999.0,-999.0,-999.0,-999.0
2019-01-23-05,-999.0,-999.0,11.0,18.5,-999.0,-999.0,-999.0,-999.0
2019-01-23-06,7.0,11.0,10.6,18.6,11.2,13.5,16.4,17.2
2019-01-23-07,-999.0,-999.0,10.2,18.3,-999.0,-999.0,-999.0,-999.0
2019-01-23-08,-999.0,-999.0,9.2,18.0,-999.0,-999.0,-999.0,-999.0
2019-01-23-09,4.0,9.6,8.0,17.4,9.9,11.6,15.2,15.6
2019-01-23-10,-999.0,-999.0,8.7,17.3,-999.0,-999.0,-999.0,-999.0
2019-01-23-11,-999.0,-999.0,8.2,17.3,-999.0,-999.0,-999.0,-999.0
2019-01-23-12,1.0,8.0,7.6,17.1,4.8,7.1,11.8,13.0
2019-01-23-13,-999.0,-999.0,8.0,17.0,-999.0,-999.0,-999.0,-999.0
2019-01-23-14,-999.0,-999.0,8.3,16.6,-999.0,-999.0,-999.0,-999.0
2019-01-23-15,-0.5,7.2,6.6,15.4,-0.5,2.0,8.9,12.2
2019-01-23-16,-999.0,-999.0,5.5,15.5,-999.0,-999.0,-999.0,-999.0
2019-01-23-17,-999.0,-999.0,6.1,16.2,-999.0,-999.0,-999.0,-999.0
2019-01-23-18,-2.9,5.2,5.5,15.9,-2.8,0.1,7.1,11.7
2019-01-23-19,-999.0,-999.0,5.5,15.8,-999.0,-999.0,-999.0,-999.0
2019-01-23-20,-999.0,-999.0,5.0,15.7,-999.0,-999.0,-999.0,-999.0
2019-01-23-21,-4.2,4.5,4.3,15.4,-3.3,-0.7,6.5,11.5
2019-01-23-22,-999.0,-999.0,4.3,15.3,-999.0,-999.0,-999.0,-999.0
2019-01-23-23,-999.0,-999.0,4.8,15.7,-999.0,-999.0,-999.0,-999.0
