,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-05-02-00,16.6,16.7,17.0,23.3,19.8,18.2,19.0,20.0
2019-05-02-01,-999.0,-999.0,16.5,23.8,-999.0,-999.0,-999.0,-999.0
2019-05-02-02,-999.0,-999.0,17.1,23.9,-999.0,-999.0,-999.0,-999.0
2019-05-02-03,21.7,18.5,18.2,23.9,26.9,22.7,21.3,19.8
2019-05-02-04,-999.0,-999.0,20.5,24.5,-999.0,-999.0,-999.0,-999.0
2019-05-02-05,-999.0,-999.0,20.7,23.6,-999.0,-999.0,-999.0,-999.0
2019-05-02-06,25.0,20.5,23.8,23.4,29.7,23.7,23.1,20.9
2019-05-02-07,-999.0,-999.0,21.8,23.3,-999.0,-999.0,-999.0,-999.0
2019-05-02-08,-999.0,-999.0,22.1,23.2,-999.0,-999.0,-999.0,-999.0
2019-05-02-09,20.2,19.0,19.4,22.8,28.7,22.5,22.2,19.5
2019-05-02-10,-999.0,-999.0,18.6,22.4,-999.0,-999.0,-999.0,-999.0
2019-05-02-11,-999.0,-999.0,17.3,22.3,-999.0,-999.0,-999.0,-999.0
2019-05-02-12,16.2,17.6,16.3,22.3,24.3,15.5,19.9,19.8
2019-05-02-13,-999.0,-999.0,15.4,22.2,-999.0,-999.0,-999.0,-999.0
2019-05-02-14,-999.0,-999.0,15.3,22.1,-999.0,-999.0,-999.0,-999.0
2019-05-02-15,14.0,17.1,13.9,21.4,20.3,11.2,17.8,19.6
2019-05-02-16,-999.0,-999.0,14.1,20.5,-999.0,-999.0,-999.0,-999.0
2019-05-02-17,-999.0,-999.0,13.8,19.9,-999.0,-999.0,-999.0,-999.0
2019-05-02-18,11.6,16.2,13.8,18.6,17.4,9.5,15.2,17.2
2019-05-02-19,-999.0,-999.0,11.2,19.3,-999.0,-999.0,-999.0,-999.0
2019-05-02-20,-999.0,-999.0,12.1,18.0,-999.0,-999.0,-999.0,-999.0
2019-05-02-21,10.1,17.0,14.0,18.8,12.1,8.7,13.5,17.5
2019-05-02-22,-999.0,-999.0,15.1,19.6,-999.0,-999.0,-999.0,-999.0
2019-05-02-23,-999.0,-999.0,17.8,20.2,-999.0,-999.0,-999.0,-999.0
