,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-10-08-00,15.5,20.5,20.5,27.4,13.8,17.5,23.8,25.6
2019-10-08-01,-999.0,-999.0,22.0,27.7,-999.0,-999.0,-999.0,-999.0
2019-10-08-02,-999.0,-999.0,23.7,28.6,-999.0,-999.0,-999.0,-999.0
2019-10-08-03,18.1,22.3,25.5,29.0,17.4,19.2,26.2,28.6
2019-10-08-04,-999.0,-999.0,26.1,28.8,-999.0,-999.0,-999.0,-999.0
2019-10-08-05,-999.0,-999.0,25.9,28.9,-999.0,-999.0,-999.0,-999.0
2019-10-08-06,19.2,23.1,26.2,28.7,20.0,19.6,28.2,30.4
2019-10-08-07,-999.0,-999.0,25.8,28.1,-999.0,-999.0,-999.0,-999.0
2019-10-08-08,-999.0,-999.0,24.9,27.8,-999.0,-999.0,-999.0,-999.0
2019-10-08-09,15.7,21.2,22.2,27.3,19.5,17.6,27.0,28.0
2019-10-08-10,-999.0,-999.0,21.5,26.9,-999.0,-999.0,-999.0,-999.0
2019-10-08-11,-999.0,-999.0,21.1,26.8,-999.0,-999.0,-999.0,-999.0
2019-10-08-12,12.5,19.5,21.3,26.4,15.0,17.6,25.4,25.8
2019-10-08-13,-999.0,-999.0,21.3,26.4,-999.0,-999.0,-999.0,-999.0
2019-10-08-14,-999.0,-999.0,21.5,26.2,-999.0,-999.0,-999.0,-999.0
2019-10-08-15,10.6,17.5,21.5,26.1,11.6,17.1,24.6,25.2
2019-10-08-16,-999.0,-999.0,21.3,26.1,-999.0,-999.0,-999.0,-999.0
2019-10-08-17,-999.0,-999.0,20.6,25.8,-999.0,-999.0,-999.0,-999.0
2019-10-08-18,9.5,15.7,20.7,25.8,8.6,15.0,24.1,24.8
2019-10-08-19,-999.0,-999.0,20.7,25.8,-999.0,-999.0,-999.0,-999.0
2019-10-08-20,-999.0,-999.0,19.9,25.8,-999.0,-999.0,-999.0,-999.0
2019-10-08-21,8.1,14.9,18.6,25.1,8.6,15.0,23.0,24.2
2019-10-08-22,-999.0,-999.0,18.6,25.4,-999.0,-999.0,-999.0,-999.0
2019-10-08-23,-999.0,-999.0,20.0,25.5,-999.0,-999.0,-999.0,-999.0
