,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-08-08-00,27.6,32.1,31.8,29.2,25.9,29.6,29.7,30.1
2019-08-08-01,-999.0,-999.0,32.2,29.7,-999.0,-999.0,-999.0,-999.0
2019-08-08-02,-999.0,-999.0,34.7,27.3,-999.0,-999.0,-999.0,-999.0
2019-08-08-03,31.6,34.1,33.8,28.1,29.9,31.5,31.2,32.1
2019-08-08-04,-999.0,-999.0,35.3,28.5,-999.0,-999.0,-999.0,-999.0
2019-08-08-05,-999.0,-999.0,33.6,29.6,-999.0,-999.0,-999.0,-999.0
2019-08-08-06,32.5,33.1,31.6,29.5,31.6,32.5,34.9,34.4
2019-08-08-07,-999.0,-999.0,31.2,29.4,-999.0,-999.0,-999.0,-999.0
2019-08-08-08,-999.0,-999.0,30.7,29.1,-999.0,-999.0,-999.0,-999.0
2019-08-08-09,30.1,32.7,30.4,26.8,31.5,31.0,28.0,32.9
2019-08-08-10,-999.0,-999.0,29.0,27.0,-999.0,-999.0,-999.0,-999.0
2019-08-08-11,-999.0,-999.0,28.8,26.2,-999.0,-999.0,-999.0,-999.0
2019-08-08-12,28.7,29.6,28.2,27.3,29.6,29.6,26.7,27.8
2019-08-08-13,-999.0,-999.0,28.2,28.1,-999.0,-999.0,-999.0,-999.0
2019-08-08-14,-999.0,-999.0,27.9,27.7,-999.0,-999.0,-999.0,-999.0
2019-08-08-15,27.7,29.7,27.8,27.3,27.8,29.2,27.2,27.3
2019-08-08-16,-999.0,-999.0,27.7,26.7,-999.0,-999.0,-999.0,-999.0
2019-08-08-17,-999.0,-999.0,27.1,28.2,-999.0,-999.0,-999.0,-999.0
2019-08-08-18,26.7,28.0,27.2,27.7,27.1,28.5,26.1,26.4
2019-08-08-19,-999.0,-999.0,26.4,27.8,-999.0,-999.0,-999.0,-999.0
2019-08-08-20,-999.0,-999.0,26.9,28.5,-999.0,-999.0,-999.0,-999.0
2019-08-08-21,26.1,27.8,27.5,28.6,25.4,28.5,27.7,27.0
2019-08-08-22,-999.0,-999.0,29.0,28.4,-999.0,-999.0,-999.0,-999.0
2019-08-08-23,-999.0,-999.0,30.5,28.9,-999.0,-999.0,-999.0,-999.0
