,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-02-22-00,0.0,9.0,9.0,24.0,-2.6,4.2,11.9,13.3
2019-02-22-01,-999.0,-999.0,9.9,22.8,-999.0,-999.0,-999.0,-999.0
2019-02-22-02,-999.0,-999.0,11.4,20.4,-999.0,-999.0,-999.0,-999.0
2019-02-22-03,7.7,10.2,11.7,21.0,7.0,4.2,16.1,16.4
2019-02-22-04,-999.0,-999.0,12.3,21.4,-999.0,-999.0,-999.0,-999.0
2019-02-22-05,-999.0,-999.0,13.2,22.7,-999.0,-999.0,-999.0,-999.0
2019-02-22-06,10.2,9.7,13.1,24.0,10.7,4.6,17.0,19.9
2019-02-22-07,-999.0,-999.0,12.0,24.1,-999.0,-999.0,-999.0,-999.0
2019-02-22-08,-999.0,-999.0,11.4,23.9,-999.0,-999.0,-999.0,-999.0
2019-02-22-09,8.5,8.2,11.1,23.2,9.9,5.0,16.2,16.3
2019-02-22-10,-999.0,-999.0,10.4,21.2,-999.0,-999.0,-999.0,-999.0
2019-02-22-11,-999.0,-999.0,10.6,20.9,-999.0,-999.0,-999.0,-999.0
2019-02-22-12,4.5,8.2,10.6,20.5,5.9,4.7,12.6,13.3
2019-02-22-13,-999.0,-999.0,10.4,20.2,-999.0,-999.0,-999.0,-999.0
2019-02-22-14,-999.0,-999.0,10.4,19.8,-999.0,-999.0,-999.0,-999.0
2019-02-22-15,3.2,7.1,9.8,19.2,2.1,4.6,10.9,13.3
2019-02-22-16,-999.0,-999.0,8.8,18.8,-999.0,-999.0,-999.0,-999.0
2019-02-22-17,-999.0,-999.0,8.1,18.1,-999.0,-999.0,-999.0,-999.0
2019-02-22-18,2.2,5.7,7.9,17.8,-0.2,4.2,10.1,13.0
2019-02-22-19,-999.0,-999.0,7.4,17.4,-999.0,-999.0,-999.0,-999.0
2019-02-22-20,-999.0,-999.0,6.8,17.0,-999.0,-999.0,-999.0,-999.0
2019-02-22-21,0.7,4.4,6.6,17.0,-2.7,3.6,9.9,12.4
2019-02-22-22,-999.0,-999.0,6.9,17.1,-999.0,-999.0,-999.0,-999.0
2019-02-22-23,-999.0,-999.0,7.2,17.3,-999.0,-999.0,-999.0,-999.0
