,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-02-28-00,3.6,9.7,5.8,21.1,1.1,7.6,11.9,14.0
2019-02-28-01,-999.0,-999.0,6.1,22.0,-999.0,-999.0,-999.0,-999.0
2019-02-28-02,-999.0,-999.0,6.4,21.6,-999.0,-999.0,-999.0,-999.0
2019-02-28-03,10.5,11.8,6.7,22.4,9.8,9.0,11.9,15.4
2019-02-28-04,-999.0,-999.0,6.6,24.6,-999.0,-999.0,-999.0,-999.0
2019-02-28-05,-999.0,-999.0,6.7,22.3,-999.0,-999.0,-999.0,-999.0
2019-02-28-06,12.7,12.2,6.6,21.8,13.5,10.6,12.5,17.2
2019-02-28-07,-999.0,-999.0,6.8,20.6,-999.0,-999.0,-999.0,-999.0
2019-02-28-08,-999.0,-999.0,7.0,20.5,-999.0,-999.0,-999.0,-999.0
2019-02-28-09,9.6,10.6,7.5,20.0,12.9,10.2,11.1,15.3
2019-02-28-10,-999.0,-999.0,7.5,20.0,-999.0,-999.0,-999.0,-999.0
2019-02-28-11,-999.0,-999.0,7.3,20.0,-999.0,-999.0,-999.0,-999.0
2019-02-28-12,6.2,9.2,7.2,19.2,9.1,8.7,10.5,14.1
2019-02-28-13,-999.0,-999.0,7.2,19.0,-999.0,-999.0,-999.0,-999.0
2019-02-28-14,-999.0,-999.0,7.4,19.0,-999.0,-999.0,-999.0,-999.0
2019-02-28-15,4.6,8.1,7.4,19.0,5.9,7.2,10.5,14.0
2019-02-28-16,-999.0,-999.0,7.2,19.2,-999.0,-999.0,-999.0,-999.0
2019-02-28-17,-999.0,-999.0,7.1,19.6,-999.0,-999.0,-999.0,-999.0
2019-02-28-18,3.0,7.5,7.3,19.8,1.6,3.7,10.4,13.8
2019-02-28-19,-999.0,-999.0,7.1,20.0,-999.0,-999.0,-999.0,-999.0
2019-02-28-20,-999.0,-999.0,6.7,19.6,-999.0,-999.0,-999.0,-999.0
2019-02-28-21,1.6,7.0,6.7,19.8,1.5,5.6,10.6,14.0
2019-02-28-22,-999.0,-999.0,6.6,19.4,-999.0,-999.0,-999.0,-999.0
2019-02-28-23,-999.0,-999.0,7.2,19.8,-999.0,-999.0,-999.0,-999.0
