,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-04-06-00,9.5,14.7,15.7,22.5,11.7,18.0,19.0,19.5
2019-04-06-01,-999.0,-999.0,17.3,23.2,-999.0,-999.0,-999.0,-999.0
2019-04-06-02,-999.0,-999.0,18.9,23.6,-999.0,-999.0,-999.0,-999.0
2019-04-06-03,12.0,18.7,21.0,23.8,16.3,23.2,22.5,22.6
2019-04-06-04,-999.0,-999.0,19.6,24.6,-999.0,-999.0,-999.0,-999.0
2019-04-06-05,-999.0,-999.0,20.4,25.1,-999.0,-999.0,-999.0,-999.0
2019-04-06-06,12.0,18.7,20.4,24.8,19.6,26.1,27.1,24.2
2019-04-06-07,-999.0,-999.0,19.7,24.9,-999.0,-999.0,-999.0,-999.0
2019-04-06-08,-999.0,-999.0,18.6,24.1,-999.0,-999.0,-999.0,-999.0
2019-04-06-09,10.0,16.6,17.1,22.8,19.9,25.2,25.2,22.9
2019-04-06-10,-999.0,-999.0,16.4,22.4,-999.0,-999.0,-999.0,-999.0
2019-04-06-11,-999.0,-999.0,15.1,22.0,-999.0,-999.0,-999.0,-999.0
2019-04-06-12,9.6,14.5,14.0,21.9,16.3,20.2,22.2,21.1
2019-04-06-13,-999.0,-999.0,14.6,21.8,-999.0,-999.0,-999.0,-999.0
2019-04-06-14,-999.0,-999.0,13.4,21.6,-999.0,-999.0,-999.0,-999.0
2019-04-06-15,8.6,14.0,12.4,21.0,11.5,17.7,20.8,20.4
2019-04-06-16,-999.0,-999.0,12.5,21.1,-999.0,-999.0,-999.0,-999.0
2019-04-06-17,-999.0,-999.0,11.9,20.6,-999.0,-999.0,-999.0,-999.0
2019-04-06-18,8.0,13.5,11.2,20.7,8.2,14.0,19.9,19.7
2019-04-06-19,-999.0,-999.0,11.0,20.5,-999.0,-999.0,-999.0,-999.0
2019-04-06-20,-999.0,-999.0,11.2,20.0,-999.0,-999.0,-999.0,-999.0
2019-04-06-21,6.1,13.5,11.1,21.2,7.9,14.5,19.1,19.2
2019-04-06-22,-999.0,-999.0,12.2,21.6,-999.0,-999.0,-999.0,-999.0
2019-04-06-23,-999.0,-999.0,13.3,23.1,-999.0,-999.0,-999.0,-999.0
