,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-12-12-00,-2.9,9.0,12.8,20.2,-7.2,9.5,12.2,14.7
2019-12-12-01,-999.0,-999.0,15.3,20.8,-999.0,-999.0,-999.0,-999.0
2019-12-12-02,-999.0,-999.0,16.5,21.3,-999.0,-999.0,-999.0,-999.0
2019-12-12-03,0.7,9.9,18.3,22.1,1.2,12.1,16.7,17.7
2019-12-12-04,-999.0,-999.0,18.8,22.4,-999.0,-999.0,-999.0,-999.0
2019-12-12-05,-999.0,-999.0,18.7,-999.0,-999.0,-999.0,-999.0,-999.0
2019-12-12-06,3.5,9.0,15.7,21.6,4.5,13.0,18.4,19.2
2019-12-12-07,-999.0,-999.0,14.9,20.7,-999.0,-999.0,-999.0,-999.0
2019-12-12-08,-999.0,-999.0,13.1,20.1,-999.0,-999.0,-999.0,-999.0
2019-12-12-09,0.5,8.0,11.6,19.7,2.5,10.0,15.7,17.5
2019-12-12-10,-999.0,-999.0,10.7,19.2,-999.0,-999.0,-999.0,-999.0
2019-12-12-11,-999.0,-999.0,9.8,19.2,-999.0,-999.0,-999.0,-999.0
2019-12-12-12,-1.2,7.5,9.5,18.9,0.3,9.2,13.9,15.7
2019-12-12-13,-999.0,-999.0,9.2,18.6,-999.0,-999.0,-999.0,-999.0
2019-12-12-14,-999.0,-999.0,8.4,18.4,-999.0,-999.0,-999.0,-999.0
2019-12-12-15,-1.9,5.4,8.1,18.1,-4.0,8.5,12.7,14.2
2019-12-12-16,-999.0,-999.0,7.6,18.0,-999.0,-999.0,-999.0,-999.0
2019-12-12-17,-999.0,-999.0,7.3,18.3,-999.0,-999.0,-999.0,-999.0
2019-12-12-18,-3.0,5.2,7.3,18.2,-3.9,4.7,11.5,14.0
2019-12-12-19,-999.0,-999.0,7.1,-999.0,-999.0,-999.0,-999.0,-999.0
2019-12-12-20,-999.0,-999.0,7.1,18.1,-999.0,-999.0,-999.0,-999.0
2019-12-12-21,-3.5,4.8,7.1,18.1,-4.7,6.1,10.5,13.6
2019-12-12-22,-999.0,-999.0,6.7,18.0,-999.0,-999.0,-999.0,-999.0
2019-12-12-23,-999.0,-999.0,6.7,18.3,-999.0,-999.0,-999.0,-999.0
