,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-04-23-00,20.5,17.7,18.4,24.4,17.2,20.6,23.0,22.8
2019-04-23-01,-999.0,-999.0,20.1,25.2,-999.0,-999.0,-999.0,-999.0
2019-04-23-02,-999.0,-999.0,20.7,25.2,-999.0,-999.0,-999.0,-999.0
2019-04-23-03,25.1,17.5,21.5,25.0,21.3,23.0,28.1,28.3
2019-04-23-04,-999.0,-999.0,21.4,26.5,-999.0,-999.0,-999.0,-999.0
2019-04-23-05,-999.0,-999.0,22.9,25.8,-999.0,-999.0,-999.0,-999.0
2019-04-23-06,25.2,21.0,22.5,26.3,24.3,24.0,30.8,29.0
2019-04-23-07,-999.0,-999.0,22.0,26.7,-999.0,-999.0,-999.0,-999.0
2019-04-23-08,-999.0,-999.0,20.8,26.2,-999.0,-999.0,-999.0,-999.0
2019-04-23-09,23.2,20.8,19.8,26.0,24.5,24.1,29.9,28.1
2019-04-23-10,-999.0,-999.0,18.8,25.6,-999.0,-999.0,-999.0,-999.0
2019-04-23-11,-999.0,-999.0,18.4,25.4,-999.0,-999.0,-999.0,-999.0
2019-04-23-12,19.0,19.5,18.4,25.3,22.7,22.1,26.6,27.4
2019-04-23-13,-999.0,-999.0,17.9,25.4,-999.0,-999.0,-999.0,-999.0
2019-04-23-14,-999.0,-999.0,17.6,25.3,-999.0,-999.0,-999.0,-999.0
2019-04-23-15,18.0,18.6,18.1,25.2,20.1,21.0,25.6,26.6
2019-04-23-16,-999.0,-999.0,18.0,25.0,-999.0,-999.0,-999.0,-999.0
2019-04-23-17,-999.0,-999.0,18.6,24.8,-999.0,-999.0,-999.0,-999.0
2019-04-23-18,16.5,18.0,18.6,24.8,19.0,19.1,24.3,25.1
2019-04-23-19,-999.0,-999.0,18.6,24.9,-999.0,-999.0,-999.0,-999.0
2019-04-23-20,-999.0,-999.0,18.5,24.9,-999.0,-999.0,-999.0,-999.0
2019-04-23-21,15.7,18.3,18.9,24.8,17.7,19.0,23.5,24.0
2019-04-23-22,-999.0,-999.0,19.3,25.0,-999.0,-999.0,-999.0,-999.0
2019-04-23-23,-999.0,-999.0,19.6,25.5,-999.0,-999.0,-999.0,-999.0
