,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-03-10-00,8.2,11.7,12.1,21.7,4.5,9.0,13.6,15.0
2019-03-10-01,-999.0,-999.0,13.5,21.8,-999.0,-999.0,-999.0,-999.0
2019-03-10-02,-999.0,-999.0,14.6,22.7,-999.0,-999.0,-999.0,-999.0
2019-03-10-03,12.7,10.4,15.2,21.9,9.6,10.0,16.7,14.8
2019-03-10-04,-999.0,-999.0,16.0,22.1,-999.0,-999.0,-999.0,-999.0
2019-03-10-05,-999.0,-999.0,16.0,20.4,-999.0,-999.0,-999.0,-999.0
2019-03-10-06,15.1,10.0,15.8,20.3,12.4,10.1,18.3,15.2
2019-03-10-07,-999.0,-999.0,15.4,20.5,-999.0,-999.0,-999.0,-999.0
2019-03-10-08,-999.0,-999.0,15.2,20.3,-999.0,-999.0,-999.0,-999.0
2019-03-10-09,14.0,10.4,14.1,19.8,10.1,10.7,17.9,15.5
2019-03-10-10,-999.0,-999.0,13.9,19.5,-999.0,-999.0,-999.0,-999.0
2019-03-10-11,-999.0,-999.0,13.4,19.3,-999.0,-999.0,-999.0,-999.0
2019-03-10-12,9.7,9.7,13.6,18.9,7.3,11.0,15.4,14.0
2019-03-10-13,-999.0,-999.0,12.3,18.9,-999.0,-999.0,-999.0,-999.0
2019-03-10-14,-999.0,-999.0,11.4,18.7,-999.0,-999.0,-999.0,-999.0
2019-03-10-15,7.1,8.9,11.1,18.7,5.9,8.1,13.4,13.8
2019-03-10-16,-999.0,-999.0,11.1,18.8,-999.0,-999.0,-999.0,-999.0
2019-03-10-17,-999.0,-999.0,10.6,18.7,-999.0,-999.0,-999.0,-999.0
2019-03-10-18,5.2,8.1,10.6,18.6,2.0,5.0,13.3,14.0
2019-03-10-19,-999.0,-999.0,10.6,19.0,-999.0,-999.0,-999.0,-999.0
2019-03-10-20,-999.0,-999.0,10.3,18.9,-999.0,-999.0,-999.0,-999.0
2019-03-10-21,4.0,7.5,10.2,18.8,2.8,4.2,12.8,14.2
2019-03-10-22,-999.0,-999.0,9.8,18.8,-999.0,-999.0,-999.0,-999.0
2019-03-10-23,-999.0,-999.0,9.7,18.9,-999.0,-999.0,-999.0,-999.0
