,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-11-30-00,1.1,10.5,8.0,20.6,-1.2,12.7,15.4,16.7
2019-11-30-01,-999.0,-999.0,9.4,21.1,-999.0,-999.0,-999.0,-999.0
2019-11-30-02,-999.0,-999.0,10.2,21.3,-999.0,-999.0,-999.0,-999.0
2019-11-30-03,7.0,17.1,11.2,22.4,-0.5,13.0,16.7,18.8
2019-11-30-04,-999.0,-999.0,11.7,22.6,-999.0,-999.0,-999.0,-999.0
2019-11-30-05,-999.0,-999.0,11.4,23.5,-999.0,-999.0,-999.0,-999.0
2019-11-30-06,8.5,16.2,10.7,22.3,0.9,12.0,16.5,21.6
2019-11-30-07,-999.0,-999.0,9.6,22.3,-999.0,-999.0,-999.0,-999.0
2019-11-30-08,-999.0,-999.0,8.0,21.7,-999.0,-999.0,-999.0,-999.0
2019-11-30-09,6.6,15.0,8.9,21.6,3.6,11.7,15.9,21.2
2019-11-30-10,-999.0,-999.0,8.0,21.1,-999.0,-999.0,-999.0,-999.0
2019-11-30-11,-999.0,-999.0,6.1,21.5,-999.0,-999.0,-999.0,-999.0
2019-11-30-12,5.7,13.2,5.5,21.7,2.0,12.0,15.9,18.9
2019-11-30-13,-999.0,-999.0,5.2,21.5,-999.0,-999.0,-999.0,-999.0
2019-11-30-14,-999.0,-999.0,6.2,21.6,-999.0,-999.0,-999.0,-999.0
2019-11-30-15,5.2,12.5,5.5,21.4,0.6,11.6,16.5,17.8
2019-11-30-16,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-11-30-17,-999.0,-999.0,5.7,21.8,-999.0,-999.0,-999.0,-999.0
2019-11-30-18,4.6,12.6,4.8,21.7,-0.1,11.7,16.1,16.8
2019-11-30-19,-999.0,-999.0,5.4,21.5,-999.0,-999.0,-999.0,-999.0
2019-11-30-20,-999.0,-999.0,5.1,21.6,-999.0,-999.0,-999.0,-999.0
2019-11-30-21,5.0,12.0,5.2,21.7,-1.0,12.2,14.8,16.5
2019-11-30-22,-999.0,-999.0,5.5,21.7,-999.0,-999.0,-999.0,-999.0
2019-11-30-23,-999.0,-999.0,6.0,22.1,-999.0,-999.0,-999.0,-999.0
