,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-11-13-00,7.7,14.7,13.4,23.4,6.4,17.7,16.9,18.8
2019-11-13-01,-999.0,-999.0,14.2,25.5,-999.0,-999.0,-999.0,-999.0
2019-11-13-02,-999.0,-999.0,14.7,26.6,-999.0,-999.0,-999.0,-999.0
2019-11-13-03,9.5,17.4,15.6,26.5,6.1,18.6,23.5,24.3
2019-11-13-04,-999.0,-999.0,15.5,26.5,-999.0,-999.0,-999.0,-999.0
2019-11-13-05,-999.0,-999.0,15.4,26.3,-999.0,-999.0,-999.0,-999.0
2019-11-13-06,11.0,16.5,15.1,26.5,6.0,20.1,27.4,25.5
2019-11-13-07,-999.0,-999.0,12.2,25.5,-999.0,-999.0,-999.0,-999.0
2019-11-13-08,-999.0,-999.0,12.0,24.8,-999.0,-999.0,-999.0,-999.0
2019-11-13-09,8.0,16.8,12.6,24.1,4.8,18.9,24.9,22.4
2019-11-13-10,-999.0,-999.0,12.3,23.9,-999.0,-999.0,-999.0,-999.0
2019-11-13-11,-999.0,-999.0,12.1,23.6,-999.0,-999.0,-999.0,-999.0
2019-11-13-12,5.7,16.1,11.6,23.3,2.5,17.3,21.5,21.2
2019-11-13-13,-999.0,-999.0,11.9,23.0,-999.0,-999.0,-999.0,-999.0
2019-11-13-14,-999.0,-999.0,12.6,22.8,-999.0,-999.0,-999.0,-999.0
2019-11-13-15,3.0,14.6,14.0,22.3,0.1,15.7,-999.0,20.9
2019-11-13-16,-999.0,-999.0,17.0,22.6,-999.0,-999.0,-999.0,-999.0
2019-11-13-17,-999.0,-999.0,18.1,23.3,-999.0,-999.0,-999.0,-999.0
2019-11-13-18,0.5,13.5,13.5,23.0,-2.6,13.5,19.6,20.5
2019-11-13-19,-999.0,-999.0,16.8,22.8,-999.0,-999.0,-999.0,-999.0
2019-11-13-20,-999.0,-999.0,18.0,22.8,-999.0,-999.0,-999.0,-999.0
2019-11-13-21,-1.5,11.9,17.8,22.8,-1.4,12.6,18.8,19.3
2019-11-13-22,-999.0,-999.0,18.3,22.7,-999.0,-999.0,-999.0,-999.0
2019-11-13-23,-999.0,-999.0,13.5,22.7,-999.0,-999.0,-999.0,-999.0
