,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-03-31-00,3.1,9.0,8.5,19.1,7.0,10.0,15.7,18.1
2019-03-31-01,-999.0,-999.0,9.9,-999.0,-999.0,-999.0,-999.0,-999.0
2019-03-31-02,-999.0,-999.0,11.6,19.6,-999.0,-999.0,-999.0,-999.0
2019-03-31-03,5.0,9.7,12.0,19.6,12.0,12.7,16.4,20.7
2019-03-31-04,-999.0,-999.0,12.0,19.5,-999.0,-999.0,-999.0,-999.0
2019-03-31-05,-999.0,-999.0,13.9,19.4,-999.0,-999.0,-999.0,-999.0
2019-03-31-06,6.7,9.6,14.7,19.2,14.0,13.6,15.5,21.4
2019-03-31-07,-999.0,-999.0,15.1,18.7,-999.0,-999.0,-999.0,-999.0
2019-03-31-08,-999.0,-999.0,13.9,18.7,-999.0,-999.0,-999.0,-999.0
2019-03-31-09,6.7,8.8,12.3,17.9,15.0,13.5,15.0,18.3
2019-03-31-10,-999.0,-999.0,12.9,17.2,-999.0,-999.0,-999.0,-999.0
2019-03-31-11,-999.0,-999.0,11.8,17.2,-999.0,-999.0,-999.0,-999.0
2019-03-31-12,4.2,7.2,10.7,17.0,13.4,10.0,13.7,15.8
2019-03-31-13,-999.0,-999.0,10.3,17.0,-999.0,-999.0,-999.0,-999.0
2019-03-31-14,-999.0,-999.0,9.2,17.0,-999.0,-999.0,-999.0,-999.0
2019-03-31-15,2.6,7.4,8.7,16.9,12.8,8.2,13.6,14.9
2019-03-31-16,-999.0,-999.0,8.2,16.9,-999.0,-999.0,-999.0,-999.0
2019-03-31-17,-999.0,-999.0,7.8,16.8,-999.0,-999.0,-999.0,-999.0
2019-03-31-18,0.7,7.2,7.3,16.9,4.1,5.5,12.5,13.9
2019-03-31-19,-999.0,-999.0,7.1,16.9,-999.0,-999.0,-999.0,-999.0
2019-03-31-20,-999.0,-999.0,6.7,16.9,-999.0,-999.0,-999.0,-999.0
2019-03-31-21,0.5,7.5,6.6,16.9,2.0,4.1,11.8,12.6
2019-03-31-22,-999.0,-999.0,8.0,16.4,-999.0,-999.0,-999.0,-999.0
2019-03-31-23,-999.0,-999.0,8.7,16.2,-999.0,-999.0,-999.0,-999.0
