,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-04-03-00,6.5,11.7,9.4,19.2,7.5,13.6,14.1,16.0
2019-04-03-01,-999.0,-999.0,9.6,19.6,-999.0,-999.0,-999.0,-999.0
2019-04-03-02,-999.0,-999.0,10.3,19.5,-999.0,-999.0,-999.0,-999.0
2019-04-03-03,12.5,13.1,11.9,20.1,13.4,16.7,15.0,18.8
2019-04-03-04,-999.0,-999.0,12.8,19.7,-999.0,-999.0,-999.0,-999.0
2019-04-03-05,-999.0,-999.0,13.0,19.9,-999.0,-999.0,-999.0,-999.0
2019-04-03-06,13.2,14.5,12.9,19.2,18.2,17.5,15.8,20.1
2019-04-03-07,-999.0,-999.0,12.0,19.1,-999.0,-999.0,-999.0,-999.0
2019-04-03-08,-999.0,-999.0,10.9,18.8,-999.0,-999.0,-999.0,-999.0
2019-04-03-09,10.6,12.2,9.5,18.7,19.3,15.7,15.9,19.6
2019-04-03-10,-999.0,-999.0,8.8,18.3,-999.0,-999.0,-999.0,-999.0
2019-04-03-11,-999.0,-999.0,8.1,-999.0,-999.0,-999.0,-999.0,-999.0
2019-04-03-12,6.7,9.5,7.4,17.9,16.2,14.0,15.6,18.0
2019-04-03-13,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-04-03-14,-999.0,-999.0,6.6,17.9,-999.0,-999.0,-999.0,-999.0
2019-04-03-15,5.5,8.2,5.7,17.8,14.3,12.7,14.8,17.5
2019-04-03-16,-999.0,-999.0,6.2,17.8,-999.0,-999.0,-999.0,-999.0
2019-04-03-17,-999.0,-999.0,5.8,17.8,-999.0,-999.0,-999.0,-999.0
2019-04-03-18,4.0,7.7,5.3,17.7,12.1,11.7,14.1,17.4
2019-04-03-19,-999.0,-999.0,4.4,17.8,-999.0,-999.0,-999.0,-999.0
2019-04-03-20,-999.0,-999.0,3.6,17.7,-999.0,-999.0,-999.0,-999.0
2019-04-03-21,3.2,6.2,3.8,17.8,8.1,10.7,13.8,17.5
2019-04-03-22,-999.0,-999.0,7.1,18.0,-999.0,-999.0,-999.0,-999.0
2019-04-03-23,-999.0,-999.0,9.5,18.9,-999.0,-999.0,-999.0,-999.0
