,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-09-10-00,23.0,27.0,30.8,29.8,19.0,27.2,27.9,28.4
2019-09-10-01,-999.0,-999.0,31.8,31.0,-999.0,-999.0,-999.0,-999.0
2019-09-10-02,-999.0,-999.0,33.7,31.1,-999.0,-999.0,-999.0,-999.0
2019-09-10-03,26.2,28.9,34.5,31.7,20.3,31.7,31.8,31.5
2019-09-10-04,-999.0,-999.0,34.5,31.9,-999.0,-999.0,-999.0,-999.0
2019-09-10-05,-999.0,-999.0,34.1,31.3,-999.0,-999.0,-999.0,-999.0
2019-09-10-06,25.2,29.2,32.8,31.4,21.2,31.6,32.4,31.8
2019-09-10-07,-999.0,-999.0,33.1,31.0,-999.0,-999.0,-999.0,-999.0
2019-09-10-08,-999.0,-999.0,32.6,30.5,-999.0,-999.0,-999.0,-999.0
2019-09-10-09,24.0,28.1,30.9,29.6,21.2,30.1,31.7,28.7
2019-09-10-10,-999.0,-999.0,30.3,29.1,-999.0,-999.0,-999.0,-999.0
2019-09-10-11,-999.0,-999.0,29.8,28.9,-999.0,-999.0,-999.0,-999.0
2019-09-10-12,23.6,26.8,29.5,28.9,20.9,28.0,27.8,27.8
2019-09-10-13,-999.0,-999.0,27.4,28.8,-999.0,-999.0,-999.0,-999.0
2019-09-10-14,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-09-10-15,22.7,26.2,25.9,28.4,20.8,25.6,27.3,27.8
2019-09-10-16,-999.0,-999.0,25.1,28.4,-999.0,-999.0,-999.0,-999.0
2019-09-10-17,-999.0,-999.0,25.3,28.3,-999.0,-999.0,-999.0,-999.0
2019-09-10-18,22.0,26.5,24.9,28.3,19.4,24.7,26.5,27.4
2019-09-10-19,-999.0,-999.0,24.4,28.3,-999.0,-999.0,-999.0,-999.0
2019-09-10-20,-999.0,-999.0,24.5,28.3,-999.0,-999.0,-999.0,-999.0
2019-09-10-21,20.6,25.0,25.3,28.2,19.0,24.0,25.7,26.4
2019-09-10-22,-999.0,-999.0,26.1,28.2,-999.0,-999.0,-999.0,-999.0
2019-09-10-23,-999.0,-999.0,27.1,29.8,-999.0,-999.0,-999.0,-999.0
