,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-12-31-00,-10.7,2.6,8.5,18.9,-11.9,0.5,12.6,13.9
2019-12-31-01,-999.0,-999.0,11.0,18.9,-999.0,-999.0,-999.0,-999.0
2019-12-31-02,-999.0,-999.0,13.4,18.5,-999.0,-999.0,-999.0,-999.0
2019-12-31-03,-8.0,2.3,13.8,18.1,-7.0,4.5,12.2,14.6
2019-12-31-04,-999.0,-999.0,15.3,18.3,-999.0,-999.0,-999.0,-999.0
2019-12-31-05,-999.0,-999.0,16.4,17.9,-999.0,-999.0,-999.0,-999.0
2019-12-31-06,-5.4,2.5,13.0,17.9,-4.0,4.7,11.5,14.6
2019-12-31-07,-999.0,-999.0,9.6,17.7,-999.0,-999.0,-999.0,-999.0
2019-12-31-08,-999.0,-999.0,8.1,17.5,-999.0,-999.0,-999.0,-999.0
2019-12-31-09,-6.7,2.5,7.1,17.4,-4.2,4.0,10.5,13.5
2019-12-31-10,-999.0,-999.0,6.0,17.4,-999.0,-999.0,-999.0,-999.0
2019-12-31-11,-999.0,-999.0,5.1,17.1,-999.0,-999.0,-999.0,-999.0
2019-12-31-12,-7.4,2.2,4.8,16.9,-7.4,3.2,10.0,12.4
2019-12-31-13,-999.0,-999.0,4.3,16.8,-999.0,-999.0,-999.0,-999.0
2019-12-31-14,-999.0,-999.0,4.3,16.7,-999.0,-999.0,-999.0,-999.0
2019-12-31-15,-6.5,2.4,3.7,16.6,-9.7,3.0,9.6,11.6
2019-12-31-16,-999.0,-999.0,3.7,16.4,-999.0,-999.0,-999.0,-999.0
2019-12-31-17,-999.0,-999.0,3.5,16.2,-999.0,-999.0,-999.0,-999.0
2019-12-31-18,-5.5,3.2,-999.0,16.7,-9.6,1.7,9.2,10.6
2019-12-31-19,-999.0,-999.0,4.0,16.4,-999.0,-999.0,-999.0,-999.0
2019-12-31-20,-999.0,-999.0,4.2,16.0,-999.0,-999.0,-999.0,-999.0
2019-12-31-21,-4.7,3.2,4.1,16.1,-10.0,-1.4,7.7,11.0
2019-12-31-22,-999.0,-999.0,3.8,16.1,-999.0,-999.0,-999.0,-999.0
2019-12-31-23,-999.0,-999.0,4.4,15.9,-999.0,-999.0,-999.0,-999.0
