,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-11-27-00,2.0,12.2,8.1,22.5,0.4,10.1,17.4,18.6
2019-11-27-01,-999.0,-999.0,8.5,22.3,-999.0,-999.0,-999.0,-999.0
2019-11-27-02,-999.0,-999.0,8.3,22.8,-999.0,-999.0,-999.0,-999.0
2019-11-27-03,5.2,10.5,9.0,23.5,2.7,10.1,18.9,21.1
2019-11-27-04,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-11-27-05,-999.0,-999.0,9.9,23.6,-999.0,-999.0,-999.0,-999.0
2019-11-27-06,6.2,9.7,10.3,23.3,3.4,9.1,19.4,22.0
2019-11-27-07,-999.0,-999.0,9.8,23.0,-999.0,-999.0,-999.0,-999.0
2019-11-27-08,-999.0,-999.0,10.0,22.4,-999.0,-999.0,-999.0,-999.0
2019-11-27-09,4.2,10.1,10.0,22.2,2.2,9.0,18.6,21.1
2019-11-27-10,-999.0,-999.0,9.8,22.3,-999.0,-999.0,-999.0,-999.0
2019-11-27-11,-999.0,-999.0,10.4,22.4,-999.0,-999.0,-999.0,-999.0
2019-11-27-12,2.2,9.6,10.6,22.3,-2.7,9.1,18.0,18.7
2019-11-27-13,-999.0,-999.0,10.3,22.1,-999.0,-999.0,-999.0,-999.0
2019-11-27-14,-999.0,-999.0,10.2,22.0,-999.0,-999.0,-999.0,-999.0
2019-11-27-15,0.2,9.8,10.3,22.0,-4.8,9.5,17.6,17.7
2019-11-27-16,-999.0,-999.0,10.4,22.2,-999.0,-999.0,-999.0,-999.0
2019-11-27-17,-999.0,-999.0,10.1,22.0,-999.0,-999.0,-999.0,-999.0
2019-11-27-18,-0.5,9.2,10.1,21.9,-4.8,9.5,16.7,17.2
2019-11-27-19,-999.0,-999.0,10.5,22.1,-999.0,-999.0,-999.0,-999.0
2019-11-27-20,-999.0,-999.0,10.4,21.9,-999.0,-999.0,-999.0,-999.0
2019-11-27-21,0.0,9.0,11.3,22.0,-5.4,8.2,16.1,17.1
2019-11-27-22,-999.0,-999.0,11.1,21.5,-999.0,-999.0,-999.0,-999.0
2019-11-27-23,-999.0,-999.0,11.4,21.4,-999.0,-999.0,-999.0,-999.0
