,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-05-28-00,16.7,19.0,25.3,26.4,23.7,20.5,21.3,25.6
2019-05-28-01,-999.0,-999.0,26.5,26.9,-999.0,-999.0,-999.0,-999.0
2019-05-28-02,-999.0,-999.0,27.6,27.1,-999.0,-999.0,-999.0,-999.0
2019-05-28-03,21.7,20.3,25.8,27.1,28.1,23.7,20.3,27.7
2019-05-28-04,-999.0,-999.0,24.4,27.3,-999.0,-999.0,-999.0,-999.0
2019-05-28-05,-999.0,-999.0,24.3,27.3,-999.0,-999.0,-999.0,-999.0
2019-05-28-06,24.0,20.2,24.5,27.2,30.5,25.0,20.2,21.4
2019-05-28-07,-999.0,-999.0,22.5,26.5,-999.0,-999.0,-999.0,-999.0
2019-05-28-08,-999.0,-999.0,22.7,26.4,-999.0,-999.0,-999.0,-999.0
2019-05-28-09,23.0,20.0,21.9,26.4,30.7,24.2,19.2,20.7
2019-05-28-10,-999.0,-999.0,22.5,26.0,-999.0,-999.0,-999.0,-999.0
2019-05-28-11,-999.0,-999.0,22.8,25.0,-999.0,-999.0,-999.0,-999.0
2019-05-28-12,18.5,20.0,21.3,25.5,27.2,21.1,18.2,19.8
2019-05-28-13,-999.0,-999.0,19.4,25.5,-999.0,-999.0,-999.0,-999.0
2019-05-28-14,-999.0,-999.0,19.9,24.1,-999.0,-999.0,-999.0,-999.0
2019-05-28-15,16.5,19.7,19.4,24.4,24.3,18.0,17.4,18.9
2019-05-28-16,-999.0,-999.0,19.8,24.8,-999.0,-999.0,-999.0,-999.0
2019-05-28-17,-999.0,-999.0,19.8,24.3,-999.0,-999.0,-999.0,-999.0
2019-05-28-18,14.7,20.0,18.8,24.1,19.0,17.2,17.2,18.4
2019-05-28-19,-999.0,-999.0,19.3,24.1,-999.0,-999.0,-999.0,-999.0
2019-05-28-20,-999.0,-999.0,18.3,24.3,-999.0,-999.0,-999.0,-999.0
2019-05-28-21,13.6,20.7,18.4,24.2,16.9,17.5,16.9,18.2
2019-05-28-22,-999.0,-999.0,18.9,24.2,-999.0,-999.0,-999.0,-999.0
2019-05-28-23,-999.0,-999.0,19.2,23.6,-999.0,-999.0,-999.0,-999.0
